dataset_id,model_id,balance_accuracy
24,1060, 0.116380138
22,234, 0.400514103
60,950, 0.63844249
6,649, 0.376612635
25,1787, 0.334266667
11,660, 0.469726368
38,1480, 0.993333333
37,979, 0.249661205
41,1214, 0.2
9,1803, 0.486285933
70,1440, 0.25
9,1022, 0.556543379
43,167, 0.169867618
50,1722, 0.212
9,1817, 0.362432273
39,1668, 0.075048744
8,877, 0.086868687
64,1421, 0.317333333
14,1813, 0.503
52,621, 0.266508969
33,1151, 0.128666605
30,813, 0.252877784
0,81, 0.999439305
2,872, 0.261542729
9,387, 0.576659936
34,936, 0.527141923
5,214, 0.25
7,386, 0.744
48,946, 0.5
34,175, 0.379005886
27,922, 0.530434783
12,383, 0.53
4,413, 0.490108197
38,1629, 0.218333333
21,496, 0.332902113
48,465, 0.5
43,1269, 0.17905558
58,1605, 0.489285714
29,205, 0.294196515
5,850, 0.205289518
64,1405, 0.379466667
49,1299, 0.305170513
52,613, 0.459885669
2,778, 0.137669523
56,98, 0.47
2,873, 0.31394394
9,260, 0.5
14,308, 0.5
28,878, 0.132628834
9,107, 0.518794629
9,429, 0.531631173
5,861, 0.246596601
38,1809, 0.748333333
46,1235, 0.477110885
11,623, 0.519510779
55,1252, 0.89705022
44,1544, 0.499146531
28,789, 0.199624765
57,1668, 0.0954625
9,439, 0.5
33,155, 0.3731372
19,1135, 0.5
12,379, 0.9945
12,97, 0.655
25,1320, 0.352666667
24,1502, 0.114620766
13,771, 0.512
70,1010, 0.25
13,458, 0.5
51,1365, 0.2434
12,432, 0.3415
69,1646, 0.583974609
4,462, 0.406987167
63,1055, 0.1
9,437, 0.557820365
4,178, 0.544638926
45,1108, 0.25
34,460, 0.474166122
27,747, 0.852173913
69,97, 0.49305984
51,111, 0.701
56,1349, 0.569
42,1717, 0.479361422
56,264, 0.5
31,218, 0.251219512
57,1653, 0.114920884
38,1357, 0.281666667
20,1586, 0.661941581
6,1765, 0.498590755
53,1090, 0.335633479
22,636, 0.9706833
14,444, 0.891
28,273, 0.201185399
43,1471, 0.174046714
12,258, 0.5
54,1438, 0.25
63,1657, 0.1
50,1219, 0.25
66,1322, 0.226188527
25,86, 0.3664
21,1392, 0.418684919
52,1381, 0.99901439
12,1480, 0.618
56,314, 0.4145
0,1786, 0.481405291
40,1689, 0.125
7,100, 0.989
4,408, 0.505986192
58,1544, 0.6
68,697, 0.312166319
51,105, 0.9894
69,113, 0.501105278
14,302, 0.511
16,489, 0.333777778
14,115, 0.98
34,759, 0.469260955
20,595, 0.693930665
69,302, 0.483237252
64,1695, 0.807666667
40,1083, 0.125
21,605, 0.818850885
51,430, 0.5156
24,679, 0.733052834
63,1057, 0.1
20,1587, 0.578785122
4,1272, 0.519795402
5,207, 0.270250973
68,1306, 0.290725844
39,1052, 0.125
6,543, 0.5
58,1537, 0.5
26,1236, 0.474563557
14,446, 0.5255
8,133, 0.116666667
34,408, 0.494767822
69,308, 0.5
26,339, 0.5
13,938, 0.420396963
56,1026, 0.2515
12,1027, 0.4295
0,1789, 0.338074804
36,972, 0.249833333
70,991, 0.25
7,299, 0.5055
38,99, 0.665
53,1402, 0.334915074
21,1387, 0.344242983
4,1289, 0.504435585
18,523, 0.499509887
23,356, 0.447649573
30,857, 0.231323967
59,1678, 0.424696645
22,643, 0.758993517
56,1494, 0.8435
54,1435, 0.249719756
12,104, 0.99
13,1284, 0.324197397
23,664, 0.597222222
54,1446, 0.269810774
14,1035, 0.4815
11,653, 0.314614428
58,1184, 0.85
7,445, 0.9325
56,1798, 0.484
54,999, 0.230671259
11,1760, 0.5
56,1808, 0.4735
51,1367, 0.516
66,1203, 0.169483344
38,1370, 0.5
69,1622, 0.499010171
13,459, 0.5
56,1022, 0.5065
51,1030, 0.6672
24,1664, 0.1
31,839, 0.25
51,121, 0.5738
55,1463, 0.913451183
7,444, 0.8925
44,1524, 0.499882986
54,1842, 0.290386887
19,548, 0.750787255
6,354, 0.459034737
34,185, 0.500327011
12,297, 0.509
7,118, 0.586
69,382, 0.492013233
2,286, 0.217367622
29,843, 0.246678823
2,134, 0.184009889
14,1802, 0.617
45,1343, 0.010465116
18,655, 0.560207876
38,1814, 0.323333333
20,583, 0.5
14,1629, 0.5455
12,1624, 0.557
38,392, 0.246666667
12,445, 0.9365
45,1220, 0.165627318
13,769, 0.497
50,1737, 0.224
33,1449, 0.139062543
59,1684, 0.254461099
33,164, 0.164664292
46,1225, 0.510681587
18,371, 0.492986311
8,890, 0.115151515
48,927, 0.494656851
45,1114, 0.25
12,1475, 0.4925
18,530, 0.554516647
69,1811, 0.578641265
31,865, 0.356823223
34,461, 0.486265533
41,1102, 0.167784158
64,1080, 0.270733333
13,195, 0.408535792
54,1423, 0.269425293
27,190, 0.554347826
6,624, 0.429291225
37,1017, 0.25
9,1033, 0.5
60,958, 0.518167576
7,375, 0.9925
9,395, 0.534657561
25,73, 0.2292
54,1019, 0.288892177
43,1469, 0.17670299
14,107, 0.9895
9,314, 0.502800841
4,924, 0.517809964
18,1771, 0.499894372
69,121, 0.537929573
63,1518, 0.088755133
31,821, 0.239634146
34,755, 0.392413342
42,1125, 0.49325214
4,398, 0.507683053
51,1364, 0.497
29,846, 0.255158951
4,410, 0.498042083
19,1140, 0.5
22,223, 0.451867978
43,915, 0.140294574
52,499, 0.333333333
33,1256, 0.130481291
51,1642, 0.5016
25,713, 0.3612
70,974, 0.40405958
53,1678, 0.287802774
71,1263, 0.199469485
59,1563, 0.501427552
58,1597, 0.5
65,1716, 0.5
30,850, 0.261306223
41,1329, 0.1894
38,305, 0.023333333
57,672, 0.090084672
37,1826, 0.258583503
7,1371, 0.546
48,451, 0.5
49,83, 0.440277778
12,267, 0.5005
56,437, 0.3295
19,1141, 0.507544723
21,511, 0.333333333
7,1349, 0.564
9,1025, 0.512470317
50,1119, 0.196
38,320, 0.5
29,848, 0.262730764
70,1829, 0.239081897
60,1577, 0.967758237
3,910, 0.293296968
39,1062, 0.634079825
21,481, 0.341855199
18,226, 0.491220213
51,1353, 0.4232
21,498, 0.333333333
19,1138, 0.499522223
9,1347, 0.5
46,1230, 0.568667345
44,1525, 0.534252817
38,257, 0.458333333
6,650, 0.612422718
51,1036, 0.4866
27,177, 0.5
66,1205, 0.285545541
33,1247, 0.144885361
36,1826, 0.186850133
12,396, 0.6635
55,1854, 0.229190341
38,98, 0.378333333
66,1341, 0.2
52,600, 0.655036468
12,1814, 0.5075
54,973, 0.252249148
7,309, 0.4545
23,645, 0.49455637
44,1619, 0.646970155
12,1798, 0.522
68,705, 0.38585517
19,556, 0.82083776
41,1346, 0.2656
24,1071, 0.09779025
65,1721, 0.477576572
9,1626, 0.475713432
14,1356, 0.49
22,638, 0.981251506
49,1305, 0.865689991
13,752, 0.202520607
2,282, 0.185401148
4,406, 0.355194376
25,1300, 0.343666667
7,1029, 0.369
42,1130, 0.562936142
41,1217, 0.2
2,146, 0.204505061
56,257, 0.547
63,1505, 0.1
7,247, 0.5005
37,1844, 0.253557899
37,1834, 0.230788457
14,382, 0.9875
54,1439, 0.25
44,1196, 0.899178227
2,141, 0.2
71,1455, 0.191328878
55,1163, 0.222433438
8,126, 0.132667006
27,415, 0.5
64,1549, 0.4192
38,1803, 0.64
7,1347, 0.5005
55,1264, 0.583280782
71,1459, 0.181383145
69,381, 0.480362395
48,414, 0.5
46,325, 0.498982706
71,159, 0.178210963
34,407, 0.580771746
56,1630, 0.5875
26,332, 0.463516094
53,1083, 0.333333333
9,1038, 0.500604943
57,1505, 0.996837795
8,293, 0.1
56,1044, 0.671
9,1808, 0.538511305
24,1054, 0.093971997
51,1478, 0.5732
53,1094, 0.333633094
30,809, 0.234552921
29,818, 0.25
53,1679, 0.271598944
40,1678, 0.083683988
48,941, 0.5
51,377, 0.9846
38,1622, 0.5
49,700, 0.219444444
55,1150, 0.220780689
12,270, 0.065
8,128, 0.042592593
18,534, 0.5
34,179, 0.465663833
50,1739, 0.2
46,1244, 0.837741607
4,1274, 0.549966975
69,373, 0.497418495
9,1807, 0.436735982
22,524, 0.497941515
51,269, 0.1512
5,210, 0.411496199
14,1494, 0.579
28,140, 0.198856621
38,1627, 0.525
60,1576, 0.980013139
57,1655, 0.085756887
69,1355, 0.614873177
50,1333, 0.184
56,382, 0.469
0,1298, 0.151837303
14,1042, 0.496
55,151, 0.075954505
28,275, 0.177101419
56,1634, 0.3245
16,1386, 0.363399521
26,1230, 0.517480451
49,1300, 0.847205399
3,1260, 0.142930415
53,1555, 0.587791865
41,1105, 0.148873267
9,1027, 0.557805524
33,1170, 0.144576314
16,476, 0.376062443
0,1302, 0.215466494
68,1318, 0.332812246
69,250, 0.508929281
58,1609, 0.5
56,271, 0.5
68,87, 0.331446507
31,210, 0.278455798
40,1558, 0.125
71,1858, 0.166666667
33,1859, 0.126473064
48,174, 0.5
19,1720, 0.440087292
13,1279, 0.527214751
56,101, 0.4795
16,483, 0.339555556
27,1272, 0.502173913
22,522, 0.589946933
45,1117, 0.0
53,1077, 0.317065374
63,1660, 0.933741063
34,749, 0.521255723
26,341, 0.5
12,1485, 0.516
25,1299, 0.4458
29,819, 0.545722913
68,1779, 0.296661244
60,954, 0.536234081
9,298, 0.541434639
11,1766, 0.5
27,465, 0.55
55,167, 0.149152606
14,372, 0.776
37,1002, 0.344979449
57,1518, 0.257747833
13,922, 0.511353579
59,1088, 0.487508922
64,1678, 0.388733333
14,1038, 0.4665
56,1820, 0.4255
11,229, 0.499995854
48,406, 0.508532649
68,1787, 0.334635061
22,658, 0.5
21,1386, 0.336210445
65,559, 0.447450333
52,487, 0.347526119
9,120, 0.563039098
68,716, 0.333333333
14,1353, 0.421
14,1041, 0.45
28,883, 0.2
4,923, 0.5
11,545, 0.520721393
11,355, 0.499991708
22,663, 0.482957968
27,175, 0.5
49,1793, 0.333333333
39,1069, 0.417399311
34,467, 0.5
50,1338, 0.176
3,1451, 0.168432287
18,1765, 0.5
7,297, 0.5115
11,634, 0.506670813
2,772, 0.351714641
18,544, 0.653764577
5,843, 0.207600961
37,1838, 0.293643867
44,1185, 0.903193435
64,1399, 0.343066667
14,301, 0.523
37,1019, 0.304483968
22,238, 0.500074358
21,1389, 0.334906694
22,669, 0.498545789
45,1734, 0.25
66,1215, 0.255890103
18,642, 0.508475579
42,1145, 0.428044766
70,1833, 0.25
71,897, 0.166250654
68,1781, 0.264053739
2,283, 0.2
36,980, 0.260503979
55,1847, 0.179751431
9,1806, 0.509717972
71,911, 0.198821777
25,1303, 0.3848
34,421, 0.500981033
6,1761, 0.5
65,1146, 0.49024122
7,1025, 0.375
2,892, 0.253785395
31,828, 0.213139515
7,248, 0.5
34,404, 0.47089601
30,828, 0.237394794
60,573, 0.669243986
40,1401, 0.10404817
34,929, 0.5029431
71,160, 0.183775236
55,906, 0.110465678
3,1169, 0.134200167
27,937, 0.52173913
43,1151, 0.165916418
64,1414, 0.333333333
71,1862, 0.152381178
7,1351, 0.4265
38,1482, 0.5
9,1628, 0.426972859
13,413, 0.987492408
25,1794, 0.333
41,1100, 0.2316
25,96, 0.320533333
0,1317, 0.070554167
12,374, 0.771
0,1772, 0.33362578
21,490, 0.333757422
0,1314, 0.468193469
9,1631, 0.535615353
9,1630, 0.477148656
37,1835, 0.265440408
14,385, 0.781
38,382, 0.5
7,314, 0.588
69,1483, 0.5
40,1397, 0.125569476
43,897, 0.166250654
70,1434, 0.25
21,509, 0.333333333
23,546, 0.5
5,853, 0.170430924
55,1451, 0.93104723
63,678, 0.1
38,1489, 0.5
44,1180, 0.939282844
5,846, 0.240896526
9,1482, 0.441241283
12,1367, 0.5125
60,1594, 0.887734991
46,726, 0.684638861
63,1650, 0.1
6,667, 0.320070541
49,1781, 0.401388889
48,766, 0.5
8,775, 0.082461874
8,284, 0.055555556
16,497, 0.333333333
7,255, 0.552
59,1681, 0.269450393
60,589, 0.5
29,213, 0.220778527
4,186, 0.592959363
26,727, 0.970267321
24,1047, 0.101722852
65,1715, 0.462122096
33,1261, 0.164039908
7,1038, 0.4725
38,390, 0.178333333
33,1254, 0.133843614
70,1433, 0.25
6,1757, 0.352685049
43,903, 0.240720033
38,1820, 0.255
6,365, 0.501409245
69,1820, 0.776837997
7,102, 0.9775
49,1316, 0.140406795
0,83, 0.560429051
27,928, 0.502173913
46,733, 0.538148525
11,349, 0.500012438
30,218, 0.251375885
68,1783, 0.366943336
51,434, 0.5332
49,703, 0.268055556
19,1145, 0.49164888
39,1509, 0.134795752
65,557, 0.663366819
56,267, 0.5
45,1219, 0.139242194
71,1861, 0.368554672
43,1861, 0.368554672
34,189, 0.5
36,1844, 0.545079134
45,1726, 0.0610969
71,1152, 0.561018193
11,522, 0.528992537
12,373, 0.7495
4,943, 0.5
23,651, 0.953551079
37,1823, 0.235906768
56,389, 0.4555
45,1746, 0.263659344
25,1789, 0.333333333
21,609, 0.515244051
22,633, 0.5
12,1803, 0.631
14,1025, 0.3805
28,286, 0.226038498
3,1168, 0.143793776
66,1108, 0.2
51,375, 0.9938
0,82, 0.999161527
59,1405, 0.339400428
9,103, 0.479570311
38,117, 0.36
23,638, 0.479802605
29,821, 0.206341877
20,947, 0.443122094
43,163, 0.168750691
54,1833, 0.25
29,215, 0.279360863
37,994, 0.269430675
71,1166, 0.166666667
23,240, 0.49989825
52,477, 0.333333333
8,785, 0.076190476
54,1828, 0.284302508
14,321, 0.5075
44,1528, 0.522535322
25,81, 0.4544
39,1505, 0.125
29,861, 0.285703477
30,866, 0.25
9,320, 0.625721375
45,1342, 0.263431537
29,826, 0.211386481
50,1346, 0.104
50,1744, 0.22
52,1374, 0.981076286
55,912, 0.225286966
9,1031, 0.528148673
9,1802, 0.486606381
68,75, 0.37630863
33,1870, 0.144271929
12,1035, 0.4815
55,1449, 0.782316019
20,968, 0.507731959
48,188, 0.5
46,729, 0.789928789
60,953, 0.487795634
63,1517, 0.1
39,693, 0.100095846
33,1460, 0.143859893
37,1444, 0.290552909
27,179, 0.5
59,1680, 0.097430407
42,559, 0.525378539
27,402, 0.5
54,1835, 0.267526884
4,397, 0.481782726
52,496, 0.333333333
63,1520, 0.094994326
2,281, 0.193459416
65,1134, 0.5
26,1243, 0.5
36,1832, 0.247675066
66,1199, 0.262780158
38,314, 0.078333333
38,427, 0.49
38,119, 0.478333333
51,446, 0.5156
7,372, 0.7705
25,84, 0.461
13,1296, 0.527477223
12,1026, 0.4245
12,1044, 0.476
4,1284, 0.414873876
27,452, 0.5
12,304, 0.6
37,1837, 0.189866192
29,854, 0.298584195
29,797, 0.32312324
39,1649, 0.13516896
45,1111, 0.260787765
13,418, 0.5
9,438, 0.52386662
3,1163, 0.142727277
71,1261, 0.157387137
0,93, 0.821919826
63,694, 0.1023
30,215, 0.291294924
0,721, 0.204780794
40,1412, 0.106262655
24,1653, 0.077602587
2,886, 0.234141263
41,1335, 0.1636
41,1218, 0.223
51,426, 0.4658
34,756, 0.528776978
33,1452, 0.147969849
51,1817, 0.6458
59,1558, 0.5
12,1031, 0.512
51,1368, 0.5032
23,531, 0.553673179
29,851, 0.192344177
29,218, 0.281165042
6,536, 0.497325151
59,1674, 0.468950749
12,319, 0.452
23,1771, 0.502136752
7,1363, 0.4635
13,932, 0.410809111
27,447, 0.526086957
54,1015, 0.25
33,152, 0.527726341
55,1858, 0.166666667
5,799, 0.220501678
71,914, 0.159548103
5,213, 0.291188224
29,198, 0.222019122
18,540, 0.503819503
69,109, 0.523252469
38,321, 0.5
11,526, 0.492396352
7,1043, 0.4385
51,1477, 0.644
69,431, 0.498964748
7,1356, 0.489
7,428, 0.5095
9,258, 0.5
44,1176, 0.921677551
20,1576, 0.980013139
13,415, 0.985069414
38,1476, 0.54
11,238, 0.500829187
34,188, 0.5
69,1493, 0.447540946
3,1150, 0.142366243
12,1815, 0.532
16,1377, 0.333333333
7,1369, 0.911
14,427, 0.507
12,1813, 0.503
7,1820, 0.5645
18,627, 0.554960284
69,1637, 0.48821668
36,1016, 0.499833333
33,156, 0.366830671
64,1096, 0.336466667
55,156, 0.134447803
26,333, 0.456287507
60,1583, 0.5
71,1848, 0.153376143
56,1629, 0.4335
56,393, 0.532
31,862, 0.255539548
65,549, 0.500270052
38,388, 0.42
51,1804, 0.5572
5,215, 0.253789619
38,1045, 1.0
71,908, 0.166666667
5,216, 0.252390451
38,1352, 0.483333333
66,1198, 0.310380731
6,1763, 0.498590755
38,1481, 0.373333333
18,367, 0.52813081
22,528, 0.464254653
69,1634, 0.521524526
51,299, 0.5038
27,762, 0.797826087
36,1835, 0.262367816
38,311, 0.506666667
14,1814, 0.5075
23,347, 0.523504274
56,297, 0.594
43,1162, 0.16350117
56,1027, 0.5735
63,1647, 0.915120634
48,418, 0.5
40,1417, 0.125
65,1701, 0.487322577
12,1623, 0.5035
48,187, 0.499840612
14,1641, 0.5
30,798, 0.265262633
28,872, 0.267745817
6,236, 0.984175722
51,1797, 0.4416
48,452, 0.40764284
70,972, 0.273976563
56,440, 0.595
38,1355, 0.47
13,1287, 0.5
7,1819, 0.521
4,399, 0.497357992
12,443, 0.5355
34,447, 0.515369523
14,1481, 0.574
5,842, 0.217400424
13,420, 0.970308026
24,1497, 0.088283158
52,495, 0.333727577
4,448, 0.419500535
54,1427, 0.704234248
26,338, 0.498431533
28,772, 0.352308631
36,1823, 0.250221043
53,1565, 0.500356888
38,1486, 0.55
65,562, 0.436648724
27,1292, 0.5
56,441, 0.5
4,459, 0.453829339
69,257, 0.579549713
29,862, 0.271122091
3,907, 0.462295701
9,1041, 0.542263667
7,1646, 0.526
20,575, 0.475995553
16,611, 0.407997008
57,1500, 0.995249717
5,837, 0.245923073
51,103, 0.991
16,486, 0.340323232
64,1687, 0.332933333
38,1041, 0.953333333
48,762, 0.516351781
56,379, 0.453
11,525, 0.5
51,1040, 0.489
23,227, 0.499236874
51,1622, 0.5092
14,99, 0.7025
38,1349, 0.746666667
55,1268, 0.667283508
4,754, 0.539012864
22,363, 0.505566003
8,139, 0.105555556
46,1234, 0.498982706
9,1042, 0.5
48,420, 0.505466276
63,1047, 0.069349684
25,87, 0.265066667
12,305, 0.625
6,670, 0.570082913
23,649, 0.778439153
57,1506, 0.989744932
8,790, 0.106565657
41,1740, 0.2
22,529, 0.626296554
3,909, 0.232234691
14,1023, 0.455
36,983, 0.5
11,624, 0.476911277
9,374, 0.48844525
55,1169, 0.266362973
4,932, 0.421720293
11,233, 0.491127695
48,193, 0.466235266
40,1413, 0.125
69,307, 0.457132637
57,1671, 0.109555938
4,193, 0.526041863
56,308, 0.5
48,1291, 0.646093572
43,1470, 0.168681893
3,1267, 0.126997447
51,267, 0.5002
26,1231, 0.638184215
38,256, 0.493333333
5,820, 0.267916588
48,1274, 0.95185901
13,191, 0.5
7,378, 0.9945
28,279, 0.208814059
8,788, 0.101010101
71,1470, 0.168681893
57,1659, 0.094488189
57,1652, 0.139622226
56,1799, 0.5515
69,256, 0.51086541
4,402, 0.580227401
51,444, 0.8928
9,1350, 0.498041146
55,1152, 0.206106474
57,692, 0.059295286
41,1101, 0.120255446
59,1687, 0.5
9,1821, 0.499499992
59,1093, 0.136331192
34,449, 0.501308044
29,221, 0.166934009
51,101, 0.991
70,992, 0.25
68,72, 0.350863342
55,1459, 0.546358364
38,319, 0.951666667
45,1741, 0.25
36,1435, 0.25
36,989, 0.5
60,577, 0.943551647
51,264, 0.5
58,1524, 0.5
56,445, 0.5535
50,1101, 0.22
26,734, 0.796349336
56,431, 0.501
24,1656, 0.093559042
18,644, 0.533623458
33,1860, 0.136868337
27,418, 0.519565217
11,661, 0.471011609
12,1490, 0.5
22,243, 0.415309403
4,767, 0.499339498
64,1090, 0.333333333
28,130, 0.142167313
24,1503, 0.098141985
69,303, 0.425204495
53,1084, 0.326512003
64,1686, 0.34
18,1752, 0.486141626
54,1006, 0.277604885
69,439, 0.5
34,757, 0.498364944
66,1121, 0.258789962
34,923, 0.5
6,238, 0.998619121
34,1294, 0.499672989
30,198, 0.261495487
46,722, 0.623092574
33,1155, 0.145382767
50,1731, 0.148
25,1783, 0.369
38,268, 0.5
56,247, 0.5
11,658, 0.5
37,1424, 0.292164882
5,813, 0.216850943
58,1172, 0.907142857
20,1573, 0.733828583
51,1816, 0.5262
4,456, 0.46405218
63,682, 0.1
26,731, 0.991475723
71,1448, 0.175528115
55,1170, 0.265057801
12,1356, 0.49
22,365, 0.5
31,848, 0.255381892
28,145, 0.577710818
52,518, 0.333333333
48,757, 0.525762634
2,275, 0.176483245
54,982, 0.299917371
45,1113, 0.029069767
46,1226, 0.506612411
54,1825, 0.235867865
7,443, 0.5365
11,347, 0.517669983
42,569, 0.591672153
49,84, 0.454166667
11,649, 0.386247927
24,1069, 0.151958487
18,351, 0.505049011
7,1628, 0.299
29,217, 0.25
11,1751, 0.50526534
0,1784, 0.487315446
30,821, 0.24222322
36,1429, 0.449632626
6,661, 0.547863018
29,827, 0.799566446
43,1266, 0.162652283
33,1148, 0.141421631
23,1751, 0.412749288
59,1086, 0.287294789
9,1487, 0.497465677
69,263, 0.5
49,1788, 0.333333333
66,1216, 0.25
2,292, 0.2
34,765, 0.498037933
59,1679, 0.200214133
51,441, 0.5
28,142, 0.274668493
28,790, 0.204049848
7,380, 0.9895
34,753, 0.511445389
38,303, 0.15
22,357, 0.434106842
64,1093, 0.286466667
4,751, 0.479972636
16,474, 0.333333333
9,1640, 0.479899538
51,395, 0.9758
20,578, 0.568602183
29,837, 0.251678213
39,1659, 0.119843249
69,443, 0.528362486
13,449, 0.5
37,1014, 0.25
55,1147, 0.23299862
49,716, 0.340277778
71,1871, 0.165255032
13,405, 0.969915401
5,867, 0.25
12,1362, 0.532
57,1514, 0.227422978
38,1637, 0.561666667
7,425, 0.2845
31,856, 0.31515029
33,150, 0.377841441
23,658, 0.5
7,1645, 0.938
69,117, 0.499557132
13,935, 0.513353579
34,1288, 0.496075867
40,1547, 0.125
29,801, 0.283629981
66,1106, 0.193869387
29,197, 0.190722205
3,168, 0.190603233
48,185, 0.5
7,315, 0.3965
56,111, 0.512
18,1764, 0.5
33,898, 0.26541593
38,111, 0.475
8,880, 0.155266955
69,1029, 0.595922585
34,768, 0.495421844
49,93, 0.505555556
51,1495, 0.4998
48,459, 0.531202869
44,1187, 0.766532543
16,620, 0.659616616
22,644, 0.980450043
66,1218, 0.181567896
56,424, 0.4795
69,1371, 0.54477321
30,824, 0.251983284
7,1357, 0.533
48,931, 0.437693997
46,1243, 0.5
39,1058, 0.655490758
59,1398, 0.376516774
54,991, 0.25
40,1692, 0.125
28,136, 0.262073114
45,1107, 0.083627473
18,1750, 0.496138246
25,1310, 0.330733333
40,1553, 0.077338102
48,189, 0.5
14,297, 0.509
50,1098, 0.168
39,1066, 0.747772386
28,277, 0.173315627
56,1809, 0.474
0,1312, 0.312208286
50,1207, 0.245
53,1091, 0.333333333
3,1264, 0.144035451
51,1643, 0.5
36,996, 0.25
50,1100, 0.208
69,1350, 0.374532055
69,1814, 0.593030694
65,1707, 0.504661385
2,776, 0.168228972
9,301, 0.497975928
12,1811, 0.519
13,400, 0.993577007
53,1680, 0.355435947
13,924, 0.5
8,793, 0.141919192
60,1591, 0.559253083
3,1148, 0.140162016
58,1539, 0.492857143
16,1390, 0.414940075
68,84, 0.359204687
14,314, 0.5855
12,1493, 0.4875
39,1647, 0.067502319
30,862, 0.260097583
52,506, 0.333333333
54,1838, 0.288214965
25,79, 0.387533333
63,1508, 0.044961696
4,930, 0.479494559
64,1564, 0.5
48,1285, 0.882942287
4,190, 0.500660502
4,447, 0.525005504
43,918, 0.168587308
41,1201, 0.086
46,334, 0.500508647
9,99, 0.517443436
7,1360, 0.5265
59,1073, 0.496788009
69,255, 0.543927218
16,619, 0.60078143
9,271, 0.5
6,369, 0.549605411
2,279, 0.207173319
53,1420, 0.704468421
4,421, 0.498882651
25,75, 0.522333333
18,666, 0.50075207
2,894, 0.628434994
23,522, 0.472781848
21,510, 0.333333333
70,1445, 0.251191527
56,113, 0.499
0,1319, 0.172446428
18,524, 0.475130979
53,1685, 0.280369244
12,1482, 0.5185
69,425, 0.550025172
4,176, 0.552006668
66,1325, 0.131623506
37,992, 0.250626959
52,1382, 0.995663316
25,708, 0.3312
44,1536, 0.5
54,1827, 0.224448563
9,111, 0.512492684
59,1413, 0.442541042
12,394, 0.9715
31,807, 0.243239477
24,1501, 0.057319232
44,1173, 0.929347314
12,101, 0.9895
51,422, 0.5002
36,1005, 0.222213086
51,102, 0.9704
25,714, 0.333333333
18,637, 0.542635626
38,263, 0.5
57,1669, 0.066055285
18,638, 0.534307926
33,1869, 0.132015314
56,1024, 0.528
25,93, 0.3884
27,750, 0.5
55,1458, 0.193764257
54,1823, 0.215264624
56,1628, 0.527
46,734, 0.630722279
41,1328, 0.225
63,1663, 0.238762983
71,1264, 0.174529718
23,1768, 0.5
0,1779, 0.340457047
14,118, 0.5825
42,561, 0.523535221
7,373, 0.7265
53,1687, 0.333333333
27,464, 0.532608696
49,75, 0.875
57,1056, 0.127999665
43,1865, 0.1767917
49,1297, 0.306200743
52,514, 0.333333333
53,1082, 0.269077968
59,1403, 0.318700928
57,1062, 0.128126908
9,1811, 0.510333576
13,174, 0.5
29,216, 0.244208565
41,1099, 0.1956
13,770, 0.503253796
24,1662, 0.104006611
38,267, 0.5
56,317, 0.5
6,544, 0.496779257
38,1801, 0.168333333
43,1150, 0.104270026
13,176, 0.260867679
55,1160, 0.233902742
69,374, 0.527616802
26,1235, 0.454173486
23,632, 0.457214082
41,1211, 0.214213861
8,274, 0.175490196
7,1478, 0.5715
27,412, 0.513043478
71,1870, 0.360810624
14,1800, 0.45
9,1043, 0.472159861
3,1149, 0.149596012
58,1529, 0.471428571
14,1810, 0.503
48,190, 0.5
24,1070, 0.151247401
26,1226, 0.490248227
54,1007, 0.286375979
28,131, 0.226975465
31,208, 0.25
12,1366, 0.498
18,661, 0.523960622
38,1490, 0.5
24,673, 0.258500581
48,464, 0.5
51,1350, 0.492
69,1485, 0.500853562
2,296, 0.203467969
30,799, 0.237333979
29,817, 0.298365788
11,532, 0.427462687
19,1129, 0.502181501
34,934, 0.498364944
40,1414, 0.125
56,1350, 0.477
51,433, 0.5
60,587, 0.522589448
59,1081, 0.494646681
56,1361, 0.472
18,361, 0.49665371
50,1334, 0.204
21,1384, 0.351791572
6,531, 0.498732283
4,449, 0.496386897
12,1635, 0.541
41,1741, 0.2
69,1026, 0.430579476
2,896, 0.196120485
6,647, 0.373462203
69,1818, 0.5
36,1006, 0.258576923
9,1642, 0.500144024
7,305, 0.6305
19,1714, 0.5
56,266, 0.4435
42,1718, 0.494897959
68,92, 0.372298762
36,979, 0.354678603
43,1265, 0.231586804
69,385, 0.50997021
66,1735, 0.137843211
51,1481, 0.5796
48,937, 0.492875801
13,1280, 0.640665944
46,1223, 0.631230926
7,112, 0.5615
37,1830, 0.259339515
16,1381, 0.581414141
55,1148, 0.212355737
24,1514, 0.110012506
51,1347, 0.5004
6,235, 0.982048577
14,1484, 0.5
24,1521, 0.106047777
16,472, 0.372219725
38,444, 0.5
57,1066, 0.1
0,76, 0.999439305
3,1450, 0.140902201
56,1023, 0.5345
50,1217, 0.25
7,1816, 0.5215
9,261, 0.5
55,1166, 0.166666667
20,586, 0.530018193
69,1027, 0.485866072
45,1735, 0.182722485
45,1100, 0.234429553
69,1352, 0.491263764
16,618, 0.352811826
19,1134, 0.5
55,920, 0.19685389
6,631, 0.468081665
34,453, 0.4941138
38,315, 0.54
18,647, 0.538042927
13,453, 0.480522777
34,762, 0.473839111
24,1665, 0.09453403
7,312, 0.505
52,507, 0.333333333
38,1347, 0.5
14,249, 0.5
27,748, 0.832608696
59,1397, 0.427194861
24,1512, 0.100133831
16,605, 0.717332415
9,253, 0.50754674
23,538, 0.5
21,620, 0.768298511
