dataset_id,model_id,balance_accuracy
22,224, 0.368424991
44,1613, 0.505751639
30,820, 0.59917973
33,1151, 0.128666605
70,1443, 0.25
53,1408, 0.333333333
33,1248, 0.140570818
29,827, 0.799566446
29,816, 0.25
55,1864, 0.166666667
55,169, 0.177856075
58,1187, 0.717857143
43,918, 0.168587308
52,501, 0.333333333
60,1575, 0.975237518
69,1493, 0.447540946
12,1040, 0.489
70,995, 0.261211023
56,1038, 0.599
28,793, 0.199810034
34,1294, 0.499672989
38,311, 0.506666667
60,1589, 0.499747322
38,1359, 0.5
45,1210, 0.24141842
38,251, 0.713333333
49,717, 0.476388889
54,1445, 0.257203842
39,1650, 0.125
7,119, 0.9695
31,845, 0.576574322
53,1084, 0.326512003
52,604, 0.365858466
44,1540, 0.491800902
18,232, 0.49130049
21,619, 0.790452615
50,1102, 0.22
23,651, 0.953551079
48,1291, 0.646093572
43,1450, 0.227001068
45,1335, 0.040697674
12,254, 0.543
46,722, 0.623092574
19,1125, 0.461035284
48,1292, 0.99548479
29,200, 0.181228199
24,1654, 0.117269898
11,665, 0.298864013
56,1351, 0.586
68,1773, 0.332162373
71,1449, 0.151740971
27,1285, 0.486956522
53,1550, 0.404924989
16,1396, 0.391094066
41,1339, 0.2
44,1186, 0.884101335
27,417, 0.5
70,1011, 0.267255075
51,435, 0.5174
57,679, 0.138780372
69,1043, 0.459027129
6,643, 0.31566899
56,1628, 0.527
22,652, 0.493447581
38,1818, 0.5
52,480, 0.334910309
60,1573, 0.733828583
34,752, 0.413342054
4,759, 0.563839875
34,182, 0.472531066
38,1362, 0.691666667
64,1409, 0.337
2,290, 0.2
22,527, 0.612387899
14,1814, 0.5075
71,154, 0.240090666
2,779, 0.172951093
70,1431, 0.19354073
7,109, 0.557
23,222, 0.497608873
59,1694, 0.292291221
31,868, 0.302547963
43,1266, 0.162652283
24,1658, 0.100495307
11,241, 0.509908789
59,1565, 0.500356888
56,1492, 0.5
31,846, 0.243918204
14,394, 0.9715
59,1095, 0.5
3,1467, 0.131091143
9,423, 0.442506146
69,316, 0.5
45,1209, 0.25
57,1071, 0.11362394
46,339, 0.5
23,657, 0.956247456
69,1641, 0.5
43,1464, 0.163585492
70,998, 0.25
49,720, 0.444444444
53,1087, 0.340070887
55,161, 0.182632621
27,400, 0.5
7,386, 0.744
20,588, 0.454846372
34,410, 0.503270111
14,1493, 0.4875
27,768, 0.784782609
18,243, 0.450845023
2,774, 0.306231138
12,315, 0.4075
25,85, 0.355066667
50,1113, 0.224
69,1351, 0.502013725
7,1626, 0.548
60,588, 0.454846372
6,625, 0.667639458
68,705, 0.38585517
68,713, 0.379178598
42,547, 0.48604345
38,1805, 0.5
26,1234, 0.5
64,1397, 0.336533333
36,999, 0.270619805
13,412, 0.895386117
9,372, 0.523740364
13,931, 0.334065076
43,1849, 0.199273495
71,1168, 0.157771788
54,1833, 0.25
37,991, 0.25
56,120, 0.731
71,149, 0.173081553
55,1850, 0.182889735
5,198, 0.285524615
69,119, 0.486859687
38,1361, 0.471666667
43,905, 0.191228347
39,1516, 0.146585877
13,1282, 0.656650759
20,594, 0.711845563
14,301, 0.523
55,1269, 0.886396029
52,607, 0.343977922
38,114, 0.366666667
24,1663, 0.114710817
9,1814, 0.465921671
3,1854, 0.141639299
57,1067, 0.09765625
39,1053, 0.125
39,1066, 0.747772386
52,603, 0.385570668
24,1648, 0.078287194
70,1841, 0.25
54,1435, 0.249719756
9,1634, 0.515689017
57,1648, 0.111185335
11,639, 0.490294362
46,742, 0.756358087
26,329, 0.399072559
26,333, 0.456287507
5,840, 0.239938994
7,432, 0.3405
34,1289, 0.499672989
31,213, 0.211165368
37,990, 0.25
18,354, 0.517069461
51,252, 0.4476
38,263, 0.5
20,1574, 0.779335961
7,1482, 0.5195
0,1317, 0.070554167
38,1033, 0.5
28,289, 0.207784639
40,1092, 0.128503141
51,1633, 0.5
13,458, 0.5
12,258, 0.5
42,1709, 0.43959842
40,1095, 0.125
11,230, 0.499995854
18,1754, 0.483065743
3,1265, 0.140673669
37,1015, 0.25
63,1656, 0.101826484
69,265, 0.500011356
44,1181, 0.939513619
14,299, 0.508
9,1493, 0.520538805
2,883, 0.2
9,313, 0.500403226
14,426, 0.458
68,87, 0.331446507
24,1047, 0.101722852
22,225, 0.507205167
38,258, 0.5
41,1335, 0.1636
66,1203, 0.169483344
0,88, 0.999160837
59,1686, 0.071377587
38,305, 0.023333333
39,1658, 0.11851424
54,1436, 0.25
13,761, 0.604609544
63,685, 0.0995
65,1704, 0.433522484
11,226, 0.500825041
56,312, 0.5775
9,1799, 0.569762663
41,1201, 0.086
40,1692, 0.125
12,1364, 0.4985
44,1615, 0.518886679
56,428, 0.6105
12,1819, 0.5225
71,1447, 0.153733814
51,1480, 0.6198
18,225, 0.490637147
6,349, 0.390048741
12,1478, 0.555
3,1254, 0.144167886
18,238, 0.494325672
60,589, 0.5
63,1514, 0.103347221
14,1492, 0.5
55,1467, 0.914742197
12,437, 0.518
49,1297, 0.306200743
48,193, 0.466235266
4,757, 0.503291502
56,429, 0.8245
28,889, 0.2
63,689, 0.09
8,134, 0.166666667
55,1154, 0.143840185
29,221, 0.166934009
19,1708, 0.5
38,1642, 0.5
49,1316, 0.140406795
37,989, 0.25
45,1204, 0.192761953
69,268, 0.489395769
43,1168, 0.157771788
54,1010, 0.250266809
54,996, 0.250080388
44,1614, 0.5
16,1373, 0.321213927
52,1384, 0.9570274
24,672, 0.303806951
56,440, 0.595
7,1813, 0.4915
69,1807, 0.829732349
49,697, 0.4
68,82, 0.387437667
28,282, 0.189055915
55,171, 0.145331413
6,635, 0.334011501
46,737, 0.589013225
65,550, 0.503974366
68,1299, 0.289173347
14,1634, 0.5295
65,563, 0.508712283
22,1749, 0.414505587
7,441, 0.5
3,1855, 0.153347897
8,880, 0.155266955
18,628, 0.537611966
7,260, 0.5
46,334, 0.500508647
71,167, 0.169867618
41,1326, 0.322194059
14,1633, 0.5
13,414, 0.5
33,1452, 0.147969849
13,762, 0.498915401
11,222, 0.499983416
36,1002, 0.192325818
70,1837, 0.220177393
69,1367, 0.5
66,1114, 0.2
44,1185, 0.903193435
43,1263, 0.199469485
57,1653, 0.114920884
59,1085, 0.413276231
4,183, 0.5
31,822, 0.333588312
39,688, 0.125
33,1162, 0.142150407
51,1034, 0.438
4,756, 0.517850852
3,912, 0.210592986
63,1056, 0.105917592
9,257, 0.579529967
41,1738, 0.2
51,115, 0.976
48,1285, 0.882942287
22,1770, 0.508254646
24,1512, 0.100133831
7,316, 0.5
56,1630, 0.5875
68,706, 0.314208127
33,1461, 0.160685975
51,1799, 0.469
59,1413, 0.442541042
4,1277, 0.499738944
7,1347, 0.5005
8,281, 0.120588235
51,378, 0.9954
5,863, 0.249348958
24,1669, 0.108906446
69,1036, 0.496205339
51,1366, 0.4936
16,600, 0.840964291
43,1867, 0.168098938
33,1170, 0.144576314
43,1456, 0.208209355
4,448, 0.419500535
56,99, 0.5085
53,1547, 0.520999902
8,292, 0.105555556
30,849, 0.303098137
57,1500, 0.995249717
38,1478, 0.5
9,1355, 0.446734268
41,1208, 0.2
24,1057, 0.091664083
65,1130, 0.459220367
69,120, 0.501207478
46,1245, 0.856052899
29,207, 0.163112275
12,388, 0.961
3,1251, 0.14579506
71,1465, 0.255396328
56,1474, 0.7245
9,1629, 0.510310373
29,218, 0.281165042
59,1563, 0.501427552
23,630, 0.436609687
51,1490, 0.5
24,1521, 0.106047777
29,840, 0.295411025
38,1037, 0.99
26,332, 0.463516094
52,602, 0.682042184
27,946, 0.597826087
22,651, 0.477901174
53,1548, 0.414223332
8,795, 0.086868687
23,1769, 0.538766789
65,1703, 0.537008959
3,1451, 0.168432287
4,922, 0.497619048
3,1167, 0.140970551
33,912, 0.21184467
13,757, 0.551991323
34,935, 0.501962067
41,1733, 0.2
46,1231, 0.733468973
58,1527, 1.0
55,1863, 0.276429339
12,381, 0.991
59,1094, 0.5
14,249, 0.5
14,1364, 0.4985
45,1212, 0.184937211
26,737, 0.792666849
21,500, 0.33383462
43,1159, 0.180018674
44,1546, 0.5
46,738, 0.723296033
36,1845, 0.140651636
2,273, 0.204737475
23,358, 0.5
66,1215, 0.255890103
6,529, 0.609015786
57,680, 0.094573398
69,1482, 0.5079527
40,1548, 0.070326946
55,1270, 0.8867093
12,384, 0.64
9,431, 0.509464414
30,212, 0.250470384
41,1203, 0.184
14,1045, 0.4685
38,443, 0.5
14,436, 0.5295
25,1793, 0.333333333
69,97, 0.49305984
0,1313, 0.038575978
55,1257, 0.920739182
12,1813, 0.503
51,1358, 0.5
48,460, 0.52856148
45,1115, 0.231160952
7,1038, 0.4725
7,1816, 0.5215
50,1110, 0.232
33,1263, 0.148628133
12,309, 0.451
52,613, 0.459885669
3,148, 0.272792665
13,1274, 0.5
9,1045, 0.528459088
30,828, 0.237394794
38,1367, 0.511666667
60,954, 0.536234081
40,1096, 0.144717435
58,1173, 0.792857143
13,413, 0.987492408
41,1337, 0.28930297
69,391, 0.544595306
18,1756, 0.541807504
19,1140, 0.5
45,1329, 0.261998008
52,496, 0.333333333
68,77, 0.367780031
63,1517, 0.1
51,1046, 0.4186
18,623, 0.480847558
14,257, 0.4405
65,1144, 0.448006051
39,1505, 0.125
34,1283, 0.5058862
27,413, 0.547826087
40,1074, 0.12849213
51,1494, 0.5852
56,304, 0.378
13,409, 0.654112798
49,711, 0.426388889
23,654, 0.952991453
4,181, 0.560919513
55,918, 0.100684791
45,1337, 0.078458346
49,1775, 0.502777778
51,1626, 0.5408
42,1720, 0.561685319
71,1468, 0.16612861
12,385, 0.781
7,1026, 0.4255
56,437, 0.3295
6,351, 0.5473814
3,906, 0.424944469
18,358, 0.5
41,1333, 0.1612
55,899, 0.175579612
33,1249, 0.140153915
64,1571, 0.5397
0,1786, 0.481405291
49,1310, 0.62514956
38,388, 0.42
39,1648, 0.155848568
58,1182, 0.939285714
48,770, 0.479893197
48,179, 0.520144578
9,1365, 0.454903719
56,300, 0.4165
39,1659, 0.119843249
34,190, 0.5
66,1201, 0.217049747
59,1412, 0.449321913
22,636, 0.9706833
3,902, 0.53925966
34,1281, 0.352844997
27,1272, 0.502173913
13,941, 0.5
69,383, 0.540380488
14,1473, 0.474
69,1347, 0.5
36,1840, 0.328561892
5,798, 0.257632212
49,1786, 0.3625
71,1266, 0.162652283
25,1305, 0.19
71,1255, 0.178863933
28,890, 0.206682704
52,615, 0.406465602
0,720, 0.499706605
18,527, 0.647131148
22,357, 0.434106842
37,992, 0.250626959
14,248, 0.5
31,209, 0.261987239
14,108, 0.562
44,1187, 0.766532543
3,1853, 0.156993142
38,116, 0.023333333
29,202, 0.223891528
24,1060, 0.116380138
5,807, 0.277851954
14,445, 0.9365
21,1374, 0.340849441
66,1113, 0.219139785
50,1104, 0.2
43,161, 0.181414648
3,1151, 0.128168311
31,865, 0.356823223
9,316, 0.5
27,191, 0.656521739
71,1167, 0.226043373
51,393, 0.5926
27,935, 0.580434783
27,192, 0.530434783
11,650, 0.321293532
12,253, 0.454
64,1559, 0.4689
59,1402, 0.487508922
64,1412, 0.3606
30,821, 0.24222322
12,1352, 0.504
45,1743, 0.099788233
39,678, 0.125
0,1305, 0.064640986
27,187, 0.560869565
51,1803, 0.6272
33,164, 0.164664292
7,443, 0.5365
13,398, 0.5
12,1818, 0.5
37,1431, 0.199354293
19,1130, 0.491628939
19,1714, 0.5
16,505, 0.333333333
71,1451, 0.16895659
14,1644, 0.8655
33,1269, 0.146900921
39,1656, 0.12
56,317, 0.5
26,730, 0.99288507
31,798, 0.25056255
33,906, 0.374175838
59,1093, 0.136331192
55,1249, 0.787609232
26,1240, 0.5
51,431, 0.4758
9,311, 0.515610629
50,1341, 0.2
51,314, 0.5902
4,453, 0.472464144
69,116, 0.52514696
25,1796, 0.306466667
8,293, 0.1
14,1350, 0.5075
51,1043, 0.4212
69,104, 0.495016787
24,1502, 0.114620766
50,1740, 0.196
12,1036, 0.4905
6,649, 0.376612635
7,1476, 0.4815
19,1136, 0.5
58,1617, 0.5
11,1752, 0.500825041
18,1768, 0.5
8,884, 0.143434343
36,1433, 0.25
54,1832, 0.213399334
68,716, 0.333333333
27,758, 0.656521739
49,1313, 0.866625556
46,733, 0.538148525
3,897, 0.272383236
6,664, 0.55000344
70,980, 0.272559858
5,825, 0.317840561
12,119, 0.968
68,80, 0.346980209
48,400, 0.61636365
69,389, 0.572240496
29,198, 0.222019122
63,1057, 0.1
33,1448, 0.136406507
33,1166, 0.142857143
34,177, 0.487246566
12,434, 0.521
56,389, 0.4555
46,343, 0.503051882
9,247, 0.497782154
18,240, 0.484713537
9,1474, 0.599609734
66,1732, 0.177721286
16,480, 0.356955005
12,1358, 0.5
8,796, 0.1
39,1521, 0.117735331
50,1734, 0.2
0,78, 0.999439305
19,554, 0.797051823
29,858, 0.250097724
29,814, 0.226907934
4,762, 0.522547493
34,470, 0.499672989
33,1266, 0.15142231
29,208, 0.25
27,456, 0.5
14,1348, 0.505
13,465, 0.5
3,901, 0.440237835
48,760, 0.5
31,815, 0.299005508
4,764, 0.507709788
22,622, 0.955789641
53,1553, 0.514726442
2,284, 0.199216013
57,1513, 0.966981586
6,227, 0.998915153
56,1495, 0.83
63,1650, 0.1
44,1616, 0.5
5,841, 0.25
71,1262, 0.196698951
52,497, 0.333333333
34,754, 0.302158273
27,1295, 0.5
43,1470, 0.168681893
28,775, 0.236018076
33,916, 0.151800797
55,1262, 0.572262967
38,104, 0.5
38,383, 0.501666667
25,1790, 0.3342
42,564, 0.527287689
36,990, 0.2535
56,1477, 0.7805
0,1301, 0.263515849
36,1430, 0.232210433
43,903, 0.240720033
69,1820, 0.776837997
68,96, 0.344227819
3,1263, 0.145804794
20,582, 0.677632909
53,1414, 0.333333333
70,1441, 0.25
20,964, 0.5
40,1085, 0.125140694
48,419, 0.5
38,375, 0.158333333
45,1111, 0.260787765
28,875, 0.266799377
49,713, 0.493055556
13,184, 0.533045553
34,764, 0.493459778
9,1644, 0.50097974
9,1039, 0.531181123
51,264, 0.5
38,109, 0.281666667
25,1794, 0.333
50,1106, 0.196
64,1565, 0.5
4,173, 0.582507706
68,1784, 0.347749641
52,511, 0.333333333
69,425, 0.550025172
40,1094, 0.125
18,230, 0.491194862
23,1752, 0.501729752
11,352, 0.849038143
46,1235, 0.477110885
23,532, 0.360602361
51,1632, 0.5852
71,1248, 0.187828963
43,1869, 0.343777605
41,1741, 0.2
38,98, 0.378333333
69,380, 0.533998645
4,418, 0.43888784
51,1031, 0.4978
29,822, 0.307028603
9,386, 0.536795975
41,1109, 0.203978218
11,664, 0.501654229
33,156, 0.366830671
36,1827, 0.317340849
56,1490, 0.5
54,1434, 0.25
16,599, 0.334846339
56,1625, 0.5975
4,450, 0.499577751
38,434, 0.376666667
39,1520, 0.070951367
27,932, 0.5
16,483, 0.339555556
11,236, 0.507450249
21,513, 0.333333333
23,246, 0.479599105
7,1479, 0.464
42,1134, 0.5
12,1482, 0.5185
40,1087, 0.125
4,467, 0.5
56,1639, 0.55
46,1230, 0.568667345
56,1023, 0.5345
38,106, 0.5
48,752, 0.5
21,602, 0.907440292
55,1149, 0.19865736
37,1423, 0.271054874
44,1608, 0.5
56,1473, 0.57
56,438, 0.5455
0,1315, 0.08490438
54,990, 0.25
54,997, 0.25
38,1801, 0.168333333
66,1746, 0.209896923
12,1026, 0.4245
65,1142, 0.477504061
41,1206, 0.1902
12,390, 0.9825
11,366, 0.5
69,439, 0.5
65,1128, 0.543459098
69,1477, 0.519667887
69,1490, 0.5
39,1507, 0.125
49,1302, 0.834958534
65,1712, 0.606400269
7,1633, 0.5
45,1344, 0.224676514
70,1013, 0.25
65,571, 0.507749654
16,1388, 0.400919336
56,102, 0.5
27,1279, 0.5
22,662, 0.500192012
3,152, 0.598691883
33,911, 0.260006757
26,722, 0.869771777
14,1349, 0.548
18,665, 0.567534223
34,762, 0.473839111
27,451, 0.5
60,1572, 0.663129169
13,1280, 0.640665944
18,523, 0.499509887
14,1636, 0.5075
13,175, 0.368004338
2,143, 0.223183451
2,291, 0.2
16,502, 0.333333333
9,395, 0.534657561
11,353, 0.439585406
2,296, 0.203467969
71,169, 0.188725359
70,1426, 0.330824872
2,295, 0.163007194
38,1023, 1.0
29,811, 0.303138829
44,1530, 0.530055178
42,555, 0.56998025
51,1347, 0.5004
20,1588, 0.941858702
53,1410, 0.365749238
6,241, 0.93805721
71,908, 0.166666667
14,303, 0.468
45,1203, 0.172286953
56,1037, 0.4345
25,1302, 0.5044
38,1031, 1.0
45,1328, 0.263359203
49,1796, 0.333333333
7,1627, 0.723
7,120, 0.963
50,1333, 0.184
5,203, 0.284116483
38,1358, 0.5
59,1548, 0.414223332
28,144, 0.603221621
54,1425, 0.291567123
43,1469, 0.17670299
33,921, 0.213226321
23,524, 0.559116809
36,985, 0.734305924
6,1765, 0.498590755
42,568, 0.514944042
16,472, 0.372219725
64,1555, 0.5404
50,1114, 0.2
49,716, 0.340277778
41,1743, 0.223
11,649, 0.386247927
28,129, 0.12828163
16,475, 0.344272655
53,1083, 0.333333333
24,1671, 0.103604061
42,560, 0.552600395
18,528, 0.495145344
21,518, 0.333333333
60,592, 0.59927734
5,832, 0.297385165
14,1363, 0.4665
63,1520, 0.094994326
68,1779, 0.296661244
51,1040, 0.489
7,429, 0.5745
23,535, 0.503306878
33,1270, 0.143681628
25,1314, 0.3436
46,723, 0.681586979
64,1568, 0.3609
9,434, 0.551241451
20,954, 0.536234081
54,972, 0.249197556
4,768, 0.495196421
48,1286, 0.859073573
4,456, 0.46405218
16,603, 0.686564584
59,1077, 0.371877231
8,890, 0.115151515
11,351, 0.469676617
31,816, 0.25
4,1272, 0.519795402
7,104, 0.9935
6,363, 0.266633915
22,1753, 0.479102663
53,1565, 0.500356888
14,115, 0.98
40,1417, 0.125
25,710, 0.587
24,1063, 0.094218191
28,794, 0.561158357
56,1635, 0.516
7,102, 0.9775
48,944, 0.4654423
14,1818, 0.5
26,1242, 0.502500455
52,1380, 0.999605756
56,1364, 0.4905
59,1403, 0.318700928
63,672, 0.0895
26,340, 0.488134206
8,294, 0.232103953
65,1697, 0.500791112
36,1841, 0.25
19,547, 0.801516123
60,578, 0.568602183
38,435, 0.361666667
24,1657, 0.094393681
4,461, 0.50088696
53,1398, 0.267692003
56,105, 0.498
48,935, 0.5
58,1543, 0.5
51,120, 0.9632
64,1416, 0.333333333
69,431, 0.498964748
29,818, 0.25
45,1106, 0.333138043
53,1411, 0.44439559
12,1480, 0.618
9,309, 0.462740598
37,975, 0.252229209
13,1289, 0.495531453
31,205, 0.228077608
34,933, 0.5
65,569, 0.486993854
14,376, 0.99
63,1513, 0.1
55,1166, 0.166666667
11,1763, 0.5
9,1031, 0.528148673
0,1309, 0.316136015
56,1804, 0.6245
57,1661, 0.103168345
29,829, 0.296418948
71,1247, 0.156508493
27,934, 0.423913043
28,786, 0.234811721
71,160, 0.183775236
68,1311, 0.414844309
29,823, 0.342394887
39,1651, 0.125
63,677, 0.1001
0,1314, 0.468193469
14,298, 0.518
56,1045, 0.715
42,1122, 0.5
13,749, 0.5
13,1292, 0.503830803
69,317, 0.498043053
8,280, 0.129738562
50,1327, 0.62
22,363, 0.505566003
9,1821, 0.499499992
41,1329, 0.1894
4,400, 0.504480405
12,1485, 0.516
12,1038, 0.4665
41,1727, 0.207582178
11,357, 0.458416252
70,973, 0.40276596
38,424, 0.915
23,236, 0.500508751
25,1312, 0.3436
60,581, 0.44410754
44,1175, 0.910962176
38,1027, 1.0
40,1677, 0.118132416
40,1560, 0.124098888
19,1719, 0.35429648
51,258, 0.5
20,949, 0.514200526
11,652, 0.372014925
9,303, 0.501335307
5,862, 0.243242501
55,1459, 0.546358364
70,1444, 0.201306489
48,927, 0.494656851
2,292, 0.2
68,1319, 0.298463884
9,445, 0.492974381
65,1698, 0.500590613
28,138, 0.2
12,1042, 0.496
12,373, 0.7495
27,450, 0.5
14,432, 0.3415
25,717, 0.339333333
45,1207, 0.251517623
9,1472, 0.50087376
12,424, 0.529
70,991, 0.25
8,892, 0.0997114
12,445, 0.9365
8,141, 0.116666667
4,190, 0.500660502
71,1159, 0.180018674
69,306, 0.513530189
45,1201, 0.219720111
30,853, 0.205430013
27,1289, 0.5
53,1092, 0.32445099
41,1322, 0.198221782
55,1151, 0.253430098
30,822, 0.316656821
27,753, 0.5
48,937, 0.492875801
8,891, 0.105555556
24,1061, 0.108296708
28,130, 0.142167313
31,204, 0.247826575
51,300, 0.5038
31,203, 0.292408293
23,227, 0.499236874
55,1150, 0.220780689
7,384, 0.6285
46,1237, 0.508646999
54,1438, 0.25
6,656, 0.314494217
48,176, 0.506761554
14,442, 0.4995
59,1675, 0.133476089
7,1359, 0.5005
46,740, 0.833672431
5,865, 0.290694686
18,670, 0.553942031
69,1798, 0.652057066
14,1041, 0.45
6,524, 0.5260837
69,1484, 0.5
58,1604, 0.428571429
56,1486, 0.5525
29,831, 0.237248819
13,767, 0.5
69,438, 0.426209465
53,1399, 0.352044627
33,170, 0.375256126
5,216, 0.252390451
70,1844, 0.3413075
63,1655, 0.1
5,827, 0.207994917
28,136, 0.262073114
29,820, 0.667172854
5,818, 0.249348958
31,843, 0.336099954
50,1109, 0.2
69,1368, 0.520116433
50,1107, 0.168
58,1524, 0.5
43,1248, 0.187828963
22,544, 0.726573089
22,655, 0.49397232
27,1281, 0.5
5,813, 0.216850943
69,1819, 0.794359677
8,278, 0.142810458
3,1259, 0.146792226
2,893, 0.217341511
71,910, 0.165274606
70,1015, 0.25
69,302, 0.483237252
5,830, 0.28570594
9,1490, 0.5
56,430, 0.4395
51,1811, 0.5108
3,1269, 0.146912084
14,1628, 0.311
43,1465, 0.255396328
38,1810, 0.513333333
14,315, 0.4075
28,143, 0.216261187
54,1838, 0.288214965
71,168, 0.168418713
55,1861, 0.155439019
16,613, 0.760650262
70,1833, 0.25
56,1644, 0.6075
56,107, 0.4765
7,303, 0.4715
13,753, 0.512015184
34,178, 0.419882276
56,1634, 0.3245
18,667, 0.556236268
12,110, 0.7135
23,668, 0.505291005
13,946, 0.5
23,655, 0.963064713
56,1043, 0.5345
51,382, 0.991
18,649, 0.551225283
37,1003, 0.2005645
71,1252, 0.178360979
14,1031, 0.512
22,1755, 0.506544419
21,1387, 0.344242983
58,1178, 0.9
11,662, 0.44634743
69,300, 0.450220866
31,218, 0.251219512
52,1383, 0.416124581
40,1695, 0.113522917
51,434, 0.5332
22,244, 0.498822513
12,310, 0.4825
11,660, 0.469726368
43,154, 0.240090666
7,252, 0.454
64,1677, 0.441866667
26,1225, 0.500727405
43,1154, 0.143557493
40,1683, 0.333333333
69,382, 0.492013233
44,1179, 0.927691085
46,735, 0.589521872
19,1146, 0.487395152
12,1354, 0.552
48,755, 0.336185107
51,1622, 0.5092
71,1871, 0.165255032
5,838, 0.25
37,988, 0.25
26,1222, 0.483565194
12,318, 0.533
38,1351, 0.508333333
38,266, 0.478333333
59,1096, 0.41184868
22,633, 0.5
4,463, 0.508912845
12,102, 0.9745
50,1743, 0.144
9,1803, 0.486285933
7,395, 0.9735
33,1866, 0.142857143
38,392, 0.246666667
69,1630, 0.427401803
9,99, 0.517443436
55,1862, 0.112824533
64,1082, 0.311866667
34,1284, 0.516677567
7,437, 0.519
57,674, 0.112800879
28,874, 0.317776987
11,542, 0.5
28,141, 0.2
55,151, 0.075954505
57,1647, 0.138631848
70,976, 0.251834862
41,1210, 0.210687129
20,961, 0.529083283
3,1867, 0.14377321
26,1228, 0.587402255
16,616, 0.333333333
20,951, 0.564028704
13,399, 0.924631236
43,1459, 0.181383145
37,995, 0.1856672
59,1408, 0.0
5,199, 0.31204447
6,1747, 0.540027376
43,913, 0.161403163
16,489, 0.333777778
19,555, 0.734665684
54,1016, 0.297246531
8,889, 0.105555556
9,1042, 0.5
33,153, 0.385135862
13,407, 0.975392625
25,1777, 0.432466667
68,74, 0.339103052
59,1684, 0.254461099
24,1506, 0.091733759
12,1800, 0.45
9,1495, 0.487779687
37,1835, 0.265440408
18,1770, 0.499869021
42,1700, 0.569091508
9,115, 0.523989114
56,261, 0.5
37,979, 0.249661205
11,356, 0.512313433
3,1856, 0.131954841
3,1857, 0.14673237
31,807, 0.243239477
46,324, 0.690233978
24,693, 0.130243961
50,1199, 0.25
5,817, 0.233318309
0,91, 0.738170177
12,1367, 0.5125
59,1416, 0.5
30,844, 0.544100897
37,983, 0.25
2,283, 0.2
14,107, 0.9895
18,348, 0.5
59,1549, 0.554440816
59,1558, 0.5
25,1310, 0.330733333
39,1500, 0.125
51,320, 0.4118
51,299, 0.5038
52,517, 0.333333333
71,899, 0.179224463
12,1357, 0.5295
12,1045, 0.4685
45,1120, 0.148487912
49,80, 0.931944444
8,285, 0.23977874
33,1264, 0.143737115
41,1118, 0.208914851
45,1334, 0.244186047
22,239, 0.412070137
6,668, 0.508395417
8,124, 0.135858586
13,410, 0.883201735
54,1428, 0.214940138
69,106, 0.494960009
33,1460, 0.143859893
38,380, 0.5
56,1819, 0.7195
9,422, 0.5
46,333, 0.486775178
63,1516, 0.073543499
13,415, 0.985069414
29,826, 0.211386481
65,565, 0.524937763
18,366, 0.5
65,561, 0.55746135
8,284, 0.055555556
38,1028, 1.0
33,1149, 0.152412323
66,1198, 0.310380731
65,1137, 0.57396043
34,768, 0.495421844
57,1065, 0.1
36,1008, 0.5
5,218, 0.227353436
27,748, 0.832608696
59,1398, 0.376516774
12,1029, 0.363
55,152, 0.157023719
4,1294, 0.493541234
63,1665, 0.224119918
4,454, 0.446056646
70,1437, 0.263068228
44,1182, 0.930556703
42,1139, 0.5
12,1643, 0.5
71,1161, 0.35860197
60,957, 0.493405094
36,1011, 0.316125111
7,271, 0.5
64,1691, 0.333333333
0,1795, 0.335035978
3,161, 0.310469454
48,932, 0.479025439
69,446, 0.56910446
29,802, 0.803781917
69,1636, 0.502765087
39,672, 0.148171148
6,354, 0.459034737
29,797, 0.32312324
2,772, 0.351714641
57,1052, 0.107706426
45,1731, 0.094420976
4,932, 0.421720293
68,1795, 0.340359094
0,94, 0.996644978
14,1491, 0.5
53,1090, 0.335633479
59,1687, 0.5
8,132, 0.072222222
12,439, 0.5
43,1259, 0.201539709
37,985, 0.180538554
60,1595, 0.927026481
70,1019, 0.21615523
51,375, 0.9938
12,374, 0.771
7,255, 0.552
30,858, 0.250423729
66,1728, 0.122991022
38,1625, 0.36
38,261, 0.5
27,185, 0.615217391
18,231, 0.489673821
48,413, 0.5
69,1645, 0.496029328
56,1811, 0.5
2,894, 0.628434994
37,1831, 0.222339232
46,731, 0.739572737
25,698, 0.333333333
36,983, 0.5
38,422, 0.5
0,1299, 0.1236118
42,1708, 0.5
22,529, 0.626296554
3,918, 0.202340659
24,1649, 0.132100704
60,964, 0.5
65,1706, 0.537828223
4,1286, 0.507354375
56,257, 0.547
7,444, 0.8925
38,1809, 0.748333333
56,1029, 0.1295
24,1661, 0.107034801
5,209, 0.237748297
11,653, 0.314614428
2,124, 0.358044652
71,1158, 0.169981326
37,976, 0.276935091
63,695, 0.0982
43,1164, 0.176593908
7,442, 0.5
8,780, 0.168181818
9,1350, 0.498041146
12,1821, 0.555
54,1842, 0.290386887
59,1693, 0.161313348
50,1119, 0.196
37,1823, 0.235906768
49,1791, 0.333333333
37,1425, 0.329734806
13,922, 0.511353579
58,1528, 0.625
64,1093, 0.286466667
69,114, 0.496996446
0,77, 0.997482011
12,1479, 0.4775
55,1856, 0.132109006
6,655, 0.498720514
6,244, 0.995717345
55,901, 0.090711528
13,927, 0.525039046
41,1115, 0.201
51,301, 0.522
16,621, 0.334056355
40,1559, 0.11261892
70,1822, 0.313664721
33,1450, 0.140337365
66,1730, 0.226564507
11,360, 0.501666667
6,528, 0.52951085
