dataset_id,model_id,balance_accuracy
21,598,0.574873096
51,386,0.7586
66,1332,0.12875817
48,467,0.426918889
50,1345,0.248
22,536,0.523024721
51,99,0.7076
51,1043,0.4212
35,1595,0.953271028
49,1782,0.493589744
7,298,0.5175
62,259,0.499752842
40,1556,0.391627907
34,1289,0.499672989
1,1369,0.913276231
12,1639,0.47
66,1104,0.254248366
56,303,0.472
7,383,0.528
48,930,0.573081111
50,1340,0.2
42,1123,0.387351779
43,1154,0.141304348
45,1337,0.082519965
51,375,0.9938
38,1802,0.425
41,1215,0.199600798
39,680,0.192648923
44,1599,0.726775956
23,650,0.952674897
47,909,0.138666667
27,946,0.597826087
11,545,0.519534497
4,1279,0.484032561
71,1264,0.157608696
71,1463,0.163043478
62,387,0.611962432
16,509,0.325411335
40,1397,0.035348837
20,1585,0.706030151
22,625,0.982549685
8,891,0.162393162
60,1593,0.618090452
67,668,0.477043673
47,1852,0.224333333
22,630,0.97527872
9,1351,0.386557274
11,1753,0.49127182
39,1504,0.091254753
33,1858,0.165505712
26,1238,0.546511628
69,300,0.45233463
48,458,0.573081111
38,121,0.431666667
35,1574,0.803738318
48,183,0.426918889
12,120,0.964
14,1628,0.311
44,1191,0.848360656
60,1582,0.959798995
1,264,0.5
62,1478,0.55659911
70,1826,0.267573696
33,911,0.333519086
23,356,0.436213992
7,439,0.5
11,628,0.507065669
3,919,0.499024798
69,115,0.507782101
6,242,0.997803405
22,1754,0.528356762
6,534,0.512904997
4,943,0.525986224
17,1377,0.995504841
71,1267,0.175724638
58,1181,0.878571429
69,440,0.470817121
57,672,0.096420745
47,1257,0.918666667
9,1367,0.613442726
17,493,0.333333333
64,1079,0.251466667
37,974,0.218312325
1,1636,0.51391863
56,379,0.453
1,1799,0.457530335
35,1591,0.420560748
30,826,0.23871734
21,476,0.326565144
44,1613,0.301058743
56,391,0.4365
28,140,0.213763441
34,932,0.446043165
12,1045,0.4685
1,1808,0.523911492
17,511,0.333333333
51,98,0.7084
56,437,0.3295
19,557,0.835794448
69,436,0.488326848
23,649,0.783264746
24,1055,0.102929533
17,1381,0.978907331
42,1702,0.612648221
69,304,0.48151751
1,1629,0.537830121
27,930,0.5
1,1820,0.533904354
62,1628,0.31092437
69,256,0.513618677
42,1143,0.371541502
25,1304,0.252866667
37,1840,0.24789916
63,1657,0.0760165
12,1800,0.45
0,1318,0.300670017
34,928,0.554937868
46,722,0.623092574
39,1665,0.095057034
53,1566,0.557500995
10,1238,0.5
39,685,0.107731305
41,1325,0.189620758
33,1856,0.147394817
9,392,0.575575891
35,965,0.757009346
35,969,0.76635514
11,242,0.498753117
18,539,0.535159817
61,1181,0.953039617
21,1375,0.495769882
10,727,0.757884028
49,705,0.621794872
12,303,0.468
56,1488,0.5
35,593,0.738317757
5,870,0.227369165
67,524,0.606382979
62,1479,0.477508651
37,1833,0.279236695
18,524,0.494063927
1,383,0.536759458
26,1226,0.535852713
12,102,0.9745
55,156,0.131666667
67,358,0.5
40,1683,0.00372093
7,1806,0.332
38,375,0.158333333
27,937,0.52173913
2,893,0.205707932
5,866,0.275813296
37,972,0.229341737
34,185,0.500327011
14,1637,0.507
20,1575,0.974874372
59,1672,0.556307203
60,958,0.530150754
8,291,0.162393162
31,855,0.288975501
23,539,0.48079561
68,699,0.354368932
48,191,0.386908002
69,1347,0.497081712
5,798,0.280056577
69,1806,0.792801556
13,750,0.355879292
46,736,0.606307223
69,247,0.502918288
34,945,0.512099411
48,192,0.426918889
56,1495,0.83
21,605,0.817681895
44,1175,0.946379781
21,621,0.530033841
46,730,0.81180061
8,286,0.153846154
39,691,0.140684411
64,1399,0.343066667
47,1162,0.196666667
43,1862,0.150362319
29,828,0.275862069
29,848,0.210668103
54,1014,0.153186275
28,138,0.215053763
12,301,0.523
57,1654,0.083398899
67,640,0.477603583
32,290,0.20105178
62,1369,0.913000494
48,768,0.566820904
56,107,0.4765
71,1158,0.19384058
54,1430,0.28125
7,258,0.5
4,408,0.529743269
34,930,0.579136691
29,856,0.313577586
39,1516,0.117870722
7,380,0.9895
6,233,0.765179783
6,525,0.485722131
1,388,0.974304069
1,106,0.995003569
12,439,0.5
33,1157,0.149623851
31,853,0.206013363
67,235,0.940089586
56,1492,0.5
48,460,0.578933043
44,1605,0.722506831
17,597,0.333333333
56,253,0.7045
14,395,0.974
60,589,0.487437186
15,1289,0.5
55,1457,0.919
7,391,0.589
39,674,0.108998733
35,595,0.869158879
21,482,0.278764805
63,1065,0.069534473
27,177,0.5
62,372,0.776569451
16,501,0.325411335
33,1254,0.142936751
62,380,0.990608008
51,1817,0.6458
43,1458,0.137681159
53,1554,0.55511341
36,994,0.432427633
63,1061,0.080730701
69,1801,0.785019455
13,1274,0.520291363
51,379,0.9954
62,1029,0.36431043
33,1458,0.173028699
6,1747,0.542559033
37,1422,0.279236695
6,638,0.237781439
14,1359,0.5
32,288,0.200444984
21,1393,0.262690355
27,754,0.5
68,1772,0.372021183
43,160,0.201086957
38,254,0.5
17,611,0.338520055
6,641,0.347885777
64,1074,0.255066667
12,254,0.543
71,1252,0.195652174
29,830,0.318426724
58,1187,0.717857143
22,352,0.38293747
16,612,0.413619744
44,1179,0.956284153
8,791,0.153846154
71,909,0.177536232
70,980,0.272108844
44,1176,0.950990437
43,1153,0.179347826
23,647,0.784636488
23,1752,0.483539095
15,174,0.382736156
34,759,0.469260955
43,151,0.248188406
48,471,0.426918889
33,1459,0.175536361
71,167,0.179347826
12,271,0.5
61,1533,0.729632792
69,1366,0.476653696
18,626,0.534246575
3,1467,0.130816383
9,395,0.568318081
38,319,0.951666667
39,1510,0.128010139
47,1448,0.797333333
44,1529,0.582308743
42,549,0.52173913
22,223,0.46291808
70,981,0.31292517
28,275,0.163146395
32,280,0.199029126
55,1270,0.884666667
24,686,0.418052257
68,1316,0.349073257
18,224,0.465296804
63,1049,0.109137056
8,885,0.076923077
22,359,0.480853127
40,1688,0.40372093
4,447,0.505948654
18,624,0.529223744
14,255,0.546
48,943,0.426918889
62,1357,0.530894711
17,477,0.333333333
34,767,0.5
62,271,0.499752842
46,1242,0.501525941
15,931,0.40228013
34,421,0.500981033
21,618,0.442893401
51,118,0.588
71,908,0.190217391
8,130,0.085470085
33,1149,0.160211758
6,1763,0.485722131
23,1751,0.423182442
1,110,0.756245539
6,541,0.512904997
15,406,0.5
68,716,0.347749338
58,1606,0.632142857
71,910,0.173913043
6,646,0.277045579
40,1696,0.406511628
26,742,0.977713178
60,576,0.474874372
18,347,0.521461187
71,1458,0.137681159
53,1682,0.371173031
50,1211,0.235
32,893,0.906506024
33,157,0.46252438
44,1188,0.952356557
15,402,0.5
7,436,0.5335
56,1036,0.5095
1,1495,0.514989293
11,222,0.498753117
22,669,0.479883665
17,482,0.335408022
51,1039,0.4098
64,1681,0.330333333
37,1010,0.279236695
31,847,0.319599109
55,1855,0.108666667
62,1039,0.411270391
34,174,0.492478744
51,1365,0.2434
13,400,0.993756504
43,164,0.182971014
44,1526,0.619706284
49,85,0.596153846
12,109,0.5635
51,1635,0.553
69,431,0.496108949
66,1322,0.226143791
4,179,0.497808391
38,1031,1.0
7,390,0.9865
34,405,0.464355788
69,1357,0.474708171
64,1552,0.4979
33,909,0.25745333
1,307,0.428265525
1,425,0.284796574
46,743,0.630722279
38,107,0.5
18,656,0.551598174
50,1120,0.26
14,1632,0.5835
7,1802,0.5985
62,100,0.989125062
54,1019,0.199448529
69,1472,0.462062257
36,1432,0.366897532
51,103,0.991
45,1334,0.186335404
31,198,0.261135857
22,540,0.519631604
28,881,0.166167665
67,363,0.247480403
31,812,0.190423163
31,856,0.302895323
50,1109,0.2
27,749,0.806521739
34,410,0.503270111
6,229,0.998901702
51,1637,0.498
67,538,0.495520717
15,758,0.589576547
27,173,0.513043478
16,487,0.342778793
35,951,0.682242991
33,912,0.293396489
14,444,0.891
54,1835,0.258272059
17,603,0.39626556
36,975,0.260344521
59,1072,0.508157581
62,104,0.990113693
4,187,0.582968065
56,1799,0.5515
15,922,0.728013029
62,305,0.624814632
22,662,0.499272904
54,1426,0.25245098
11,352,0.848711554
69,424,0.494163424
66,1101,0.196078431
9,1040,0.608709372
71,1460,0.14673913
70,1017,0.233560091
5,825,0.322842999
45,1326,0.190771961
47,901,0.093
6,1762,0.483525535
68,82,0.396734334
49,702,0.397435897
41,1114,0.199600798
23,1760,0.518518519
34,752,0.413342054
70,1825,0.188208617
1,441,0.5
49,1307,0.862962963
8,285,0.282051282
21,510,0.340524535
15,1290,0.5
24,1659,0.097387173
0,715,0.620323841
42,548,0.616600791
26,1239,0.546511628
24,1068,0.087885986
68,705,0.37819947
9,1350,0.392237299
38,1043,0.933333333
70,1838,0.176870748
23,536,0.508230453
12,314,0.5855
71,1850,0.188405797
12,1027,0.4295
39,1655,0.096324461
9,1352,0.575260334
4,467,0.525986224
64,1073,0.340933333
64,1081,0.332066667
6,369,0.561230093
39,679,0.108998733
16,513,0.325411335
21,615,0.744923858
18,537,0.443378995
15,1293,0.5
62,1646,0.525951557
38,312,0.371666667
62,262,0.499258527
14,1042,0.496
51,1797,0.4416
11,641,0.497090607
58,1174,0.839285714
61,1189,0.763490437
3,1253,0.151992198
56,1819,0.7195
61,1528,0.340734415
43,148,0.135869565
20,1592,0.881909548
65,552,0.48225957
4,1278,0.539762054
23,353,0.588477366
14,436,0.5295
38,372,0.658333333
37,1436,0.279236695
15,762,0.615635179
51,1488,0.4964
51,1040,0.489
43,1262,0.195652174
61,1597,0.729678962
57,1512,0.330448466
48,176,0.434948285
64,1561,0.4819
8,127,0.128205128
13,401,0.986472425
47,168,0.115666667
61,1619,0.487875683
47,150,0.124333333
66,1323,0.197385621
64,1556,0.5424
44,1545,0.270150273
44,1620,0.277663934
32,881,0.288192771
23,656,0.9478738
69,248,0.502918288
27,188,0.539130435
36,1437,0.266382525
61,1527,0.386848847
51,1359,0.5
34,1285,0.5
10,343,0.503051882
68,1310,0.363195057
62,1347,0.500247158
39,1509,0.112801014
63,1668,0.919269299
7,393,0.5895
40,1569,0.417674419
69,111,0.53307393
14,1810,0.503
47,1164,0.172666667
11,660,0.46882793
62,1046,0.430054375
48,937,0.564915623
68,1791,0.376875552
69,106,0.492217899
1,389,0.630264097
5,842,0.233734088
36,1424,0.313976203
55,1871,0.179
71,1151,0.186594203
30,213,0.202692003
16,609,0.319926874
56,1815,0.6845
45,1217,0.316770186
48,747,0.573081111
43,1453,0.177536232
15,1279,0.5
67,368,0.504479283
1,1035,0.483940043
28,787,0.244386228
67,529,0.580067189
19,549,0.868871825
45,1744,0.069210293
42,567,0.652173913
6,642,0.255354201
63,1500,0.09310548
71,1169,0.331521739
44,1187,0.862704918
37,997,0.279236695
24,1049,0.133808393
71,1466,0.179347826
22,1757,0.505574406
42,565,0.735177866
14,1482,0.5185
33,1154,0.125661744
62,426,0.458230351
28,279,0.21813547
1,268,0.493219129
43,906,0.190217391
14,316,0.5
59,1087,0.169518504
24,1658,0.110055424
11,533,0.501246883
51,97,0.6616
1,111,0.727337616
63,1505,0.0760165
36,972,0.266204937
3,920,0.484954026
4,942,0.553537884
47,1265,0.915333333
20,961,0.520100503
47,1851,0.110333333
48,415,0.573081111
49,87,0.480769231
3,1868,0.142658122
65,1719,0.81092437
38,1484,0.5
10,744,0.681078332
38,1641,0.5
54,990,0.28370098
16,1372,0.331352834
49,86,0.615384615
11,347,0.517040732
64,1407,0.296466667
47,1470,0.887
38,264,0.5
18,664,0.562557078
62,388,0.961443401
0,1783,0.267448353
14,380,0.991
16,599,0.344149909
54,1020,0.17310049
51,310,0.4754
15,941,0.667752443
38,98,0.378333333
7,251,0.517
1,258,0.5
44,1537,0.729678962
38,1800,0.635
18,351,0.470319635
32,781,0.251566265
7,1622,0.508
34,939,0.5
69,297,0.503891051
42,1709,0.347826087
3,1463,0.132348844
63,1064,0.097819682
27,1274,0.497826087
40,1682,0.176744186
50,1213,0.25
36,983,0.532765051
71,1159,0.204710145
42,556,0.561264822
55,1151,0.256666667
14,427,0.507
23,1762,0.51920439
13,934,0.567117586
1,392,0.991791577
67,527,0.491601344
5,824,0.22135785
42,1707,0.490118577
51,1627,0.7228
12,1815,0.532
37,984,0.280112045
62,1038,0.466633712
4,416,0.525986224
68,87,0.339364519
56,247,0.5
1,117,0.982869379
19,553,0.875369167
20,596,0.492462312
64,1092,0.341466667
22,525,0.480853127
13,457,0.478668054
39,693,0.11026616
1,256,0.526766595
51,312,0.5128
69,1360,0.477626459
15,756,0.465798046
0,1309,0.315745394
9,105,0.463237614
64,1682,0.2098
14,1814,0.5075
4,751,0.490294302
45,1727,0.002661934
4,1288,0.493425172
43,1459,0.168478261
25,88,0.223933333
55,1150,0.211666667
61,1532,0.371818958
22,355,0.527872031
34,460,0.474166122
12,270,0.065
56,115,0.761
15,943,0.693811075
11,364,0.498753117
18,634,0.485844749
18,240,0.536986301
28,874,0.316242515
61,1173,0.947916667
67,622,0.498880179
53,1565,0.442896936
3,911,0.37294511
3,915,0.542769574
4,762,0.52849092
27,193,0.541304348
4,174,0.534126487
12,383,0.53
55,1450,0.921666667
38,1812,0.726666667
59,1557,0.527656188
36,1844,0.560113657
26,729,0.99127907
14,1038,0.4665
32,142,0.335233751
48,181,0.365541644
48,922,0.426918889
9,108,0.461028716
43,169,0.195652174
9,1473,0.441148627
56,297,0.594
44,1546,0.729678962
47,1449,0.779333333
9,1623,0.605869359
39,1658,0.153358682
69,1630,0.426070039
8,884,0.196581197
27,923,0.515217391
19,1132,0.326639102
63,1047,0.081218274
14,247,0.5
14,443,0.5355
67,623,0.532474804
17,606,0.333333333
43,1155,0.155797101
1,297,0.506067095
17,1376,0.978907331
51,1037,0.4168
13,183,0.520291363
26,723,0.895348837
14,256,0.541
28,789,0.199101796
38,1625,0.36
38,1352,0.483333333
62,1028,0.313890262
52,1375,0.99901439
27,453,0.5
6,231,0.998901702
51,1352,0.5006
53,1397,0.426556588
48,452,0.437125749
59,1409,0.556705133
34,1286,0.486919555
59,1687,0.557500995
33,159,0.258567846
56,382,0.469
11,651,0.36325852
37,1834,0.221288515
35,957,0.728971963
57,1505,0.996852872
11,1765,0.501246883
57,682,0.175310446
16,1376,0.563071298
1,372,0.799428979
49,713,0.532051282
13,190,0.520291363
57,1670,0.05350118
23,663,0.936213992
12,392,0.9785
0,1779,0.341708543
5,838,0.271570014
49,1791,0.307692308
56,1481,0.8755
53,1562,0.409072821
1,1480,0.618843683
29,842,0.248922414
49,712,0.378205128
4,181,0.56981841
18,637,0.558447489
11,1760,0.501246883
8,143,0.102564103
38,259,0.5
69,443,0.530155642
60,577,0.944723618
62,424,0.52990608
51,1347,0.5004
16,489,0.33226691
69,1803,0.835603113
33,1155,0.167177487
14,377,0.9835
41,1728,0.183632735
30,817,0.256532067
36,987,0.499023264
34,452,0.539895356
69,1041,0.48151751
30,215,0.286223278
27,421,0.52173913
71,154,0.235507246
62,103,0.989125062
56,99,0.5085
14,1486,0.469
24,1051,0.102137767
34,763,0.5
33,920,0.434104207
13,942,0.433922997
15,1272,0.53257329
62,1363,0.467128028
35,586,0.672897196
31,836,0.334075724
22,1763,0.480853127
40,1550,0.08744186
47,913,0.212
16,480,0.366087751
54,978,0.197303922
67,350,0.628219485
14,1631,0.474
55,1153,0.134
48,749,0.573081111
43,149,0.168478261
33,1167,0.164391195
24,692,0.827395091
38,320,0.5
38,391,0.43
63,673,0.1276
3,1164,0.250069657
38,1623,0.5
67,239,0.931690929
9,312,0.444619754
34,461,0.486265533
33,153,0.453886877
17,508,0.333333333
36,1002,0.169064109
1,249,0.499643112
23,646,0.528120713
52,496,0.333333333
31,832,0.239977728
14,1635,0.541
26,737,0.783914729
37,1431,0.206232493
39,1057,0.212927757
70,1005,0.201814059
9,445,0.587882613
35,1593,0.76635514
45,1209,0.316770186
24,1057,0.095803642
28,123,0.31862955
0,721,0.204634283
60,581,0.434673367
6,359,0.487095003
15,1288,0.5
3,1163,0.178740596
21,515,0.340524535
18,671,0.540639269
9,321,0.607762701
1,261,0.5
12,396,0.6635
14,1350,0.5075
21,619,0.790186125
1,109,0.584939329
33,1456,0.13680691
33,1867,0.164948454
22,347,0.511875909
34,762,0.473839111
48,1272,0.918209036
51,393,0.5926
33,1268,0.168292003
44,1523,0.729678962
22,524,0.50751333
52,611,0.329193771
52,618,0.335304554
62,394,0.970835393
32,780,0.168192771
38,1807,0.483333333
59,1676,0.075606844
48,928,0.453728906
21,1394,0.516497462
54,1011,0.152879902
3,148,0.335330176
26,328,0.370155039
69,1627,0.522373541
55,1456,0.914666667
67,1759,0.489921613
17,510,0.333333333
4,455,0.507827176
51,113,0.9784
34,192,0.5
6,1771,0.480230643
2,286,0.244614315
23,354,0.509602195
9,1023,0.582202588
14,112,0.56
14,1358,0.5
6,1764,0.487095003
37,1444,0.317226891
27,944,0.458695652
18,1769,0.449315068
23,233,0.449755847
51,1496,0.5
64,1409,0.337
35,591,0.76635514
8,290,0.162393162
11,1771,0.501246883
18,370,0.442922374
30,220,0.232383215
15,457,0.5
66,1207,0.272131148
12,379,0.9945
71,1149,0.213768116
69,121,0.538910506
2,140,0.2390625
7,1348,0.504
51,380,0.992
45,1111,0.236912156
69,381,0.477626459
41,1731,0.189820359
49,1774,0.326923077
30,207,0.18685669
31,809,0.219376392
51,425,0.2838
43,1263,0.210144928
1,321,0.510706638
12,375,0.989
7,396,0.644
53,1411,0.499140007
23,355,0.520576132
9,1485,0.560429157
14,314,0.5855
67,641,0.304591265
9,110,0.514357842
67,624,0.525755879
43,163,0.166666667
44,1522,0.725580601
51,1811,0.5108
4,752,0.557921102
67,656,0.40481523
56,119,0.6055
25,711,0.5262
10,1233,0.5
3,1155,0.160211758
1,313,0.5
55,1452,0.907333333
7,103,0.9915
56,302,0.4335
54,1422,0.153186275
23,666,0.489711934
55,1265,0.915333333
70,987,0.249433107
37,1437,0.176995798
15,458,0.938110749
7,426,0.467
27,747,0.852173913
49,1772,0.301282051
11,624,0.477971737
53,1552,0.55511341
18,638,0.538812785
52,1394,0.999211512
1,299,0.502141328
27,929,0.5
66,1210,0.252459016
15,749,0.513029316
17,520,0.333333333
38,1487,0.515
24,1048,0.13618369
25,1794,0.333
43,899,0.192028986
69,1800,0.814202335
69,373,0.495136187
33,1260,0.183616606
43,1864,0.19384058
11,1769,0.501246883
29,808,0.295797414
38,1814,0.323333333
62,1032,0.472565497
56,1025,0.214
51,321,0.509
1,1631,0.505710207
51,1034,0.438
48,447,0.573081111
24,1521,0.101346002
24,1669,0.106096595
56,1821,0.513
23,622,0.441015089
33,1863,0.164669824
1,427,0.518558173
7,1032,0.487
59,1565,0.442896936
17,496,0.333333333
24,1660,0.102929533
1,1627,0.736259814
12,121,0.577
51,1360,0.5336
12,1360,0.5245
22,237,0.41299079
17,620,0.522475795
33,1162,0.160211758
67,1749,0.359462486
20,1581,0.954773869
37,986,0.200980392
29,206,0.231142241
12,1359,0.5
54,1000,0.317095588
2,280,0.27472782
31,829,0.174276169
23,235,0.479423868
21,503,0.349830795
17,474,0.333333333
40,1416,0.408372093
56,433,0.5
62,250,0.398912506
38,1034,0.996666667
27,404,0.5
62,315,0.408798814
35,948,0.392523364
31,798,0.228841871
1,1350,0.488222698
41,1202,0.207185629
69,438,0.426070039
48,403,0.729722373
1,1475,0.490720914
22,349,0.507998061
15,177,0.5
1,1486,0.47751606
38,1476,0.54
20,947,0.442211055
53,1403,0.309597523
50,1322,0.248
41,1100,0.231137725
60,1573,0.731155779
48,398,0.426918889
69,1807,0.829766537
56,1041,0.5345
38,1632,0.558333333
59,1417,0.442896936
1,1367,0.513204854
33,1467,0.133184731
57,674,0.119795471
52,598,0.355410999
57,1056,0.129032258
62,1491,0.500247158
30,829,0.231591449
21,1390,0.368866328
9,263,0.391290628
28,272,0.225054625
31,838,0.228285078
56,1370,0.594
48,470,0.432634731
62,263,0.499752842
0,1780,0.393634841
6,245,0.99752883
69,1027,0.487354086
50,1728,0.148
33,1454,0.137921427
33,1147,0.223739203
34,419,0.516677567
12,1635,0.541
69,1636,0.5
46,345,0.856561546
14,1797,0.442
28,126,0.202997859
14,426,0.458
66,1200,0.226229508
46,1222,0.490844354
38,114,0.366666667
68,77,0.379523389
34,1293,0.5
68,80,0.337157988
65,1709,0.534547152
43,171,0.184782609
51,1348,0.5016
54,992,0.28370098
7,1638,0.526
62,298,0.517548196
50,1100,0.208
7,311,0.5015
26,1233,0.546511628
32,782,0.198554217
59,1410,0.556705133
69,1797,0.611867704
13,758,0.520291363
19,1130,0.326639102
7,427,0.4995
43,911,0.19384058
59,1096,0.459212097
49,1314,0.211111111
37,1003,0.202731092
62,301,0.521502719
57,1498,0.464201416
32,141,0.885404789
17,512,0.333333333
27,1276,0.5
70,1434,0.233560091
62,1024,0.431537321
49,1779,0.294871795
40,1695,0.231627907
62,1635,0.541275334
14,1798,0.522
50,1740,0.196
42,1145,0.335968379
27,196,0.57173913
64,1563,0.5
16,499,0.325411335
66,1109,0.196078431
26,340,0.532945736
13,923,0.520291363
67,530,0.316909295
22,640,0.992244304
58,1534,0.5
17,609,0.31120332
29,827,0.782327586
40,1562,0.264186047
11,223,0.504571904
27,1294,0.5
59,1399,0.557103064
58,1539,0.492857143
43,916,0.211956522
64,1550,0.5277
60,947,0.442211055
15,400,0.5
70,1834,0.219954649
14,1041,0.45
37,1014,0.279236695
13,1289,0.478668054
13,1290,0.479708637
22,648,0.451769268
43,1451,0.173913043
24,1505,0.107680127
63,686,0.1064
54,985,0.206801471
51,265,0.4994
41,1198,0.196606786
63,685,0.0995
0,1782,0.539642658
17,1373,0.782157676
25,718,0.333333333
25,714,0.333333333
70,1428,0.272108844
55,1156,0.110333333
33,1862,0.074672611
12,1491,0.5
51,1350,0.492
15,447,0.931596091
48,420,0.577436037
57,1049,0.116443745
62,1348,0.505190311
59,1407,0.220453641
62,430,0.510133465
18,542,0.557077626
62,1035,0.481463174
34,936,0.527141923
67,226,0.988241881
23,522,0.482167353
45,1324,0.070984916
43,1268,0.143115942
52,516,0.333333333
39,678,0.108998733
48,172,0.573081111
12,1473,0.474
69,445,0.491245136
6,241,0.938495332
2,128,0.142857143
71,1160,0.438405797
69,437,0.534046693
51,262,0.5008
8,272,0.076923077
12,312,0.5235
62,252,0.455264459
42,1137,0.462450593
66,1727,0.04248366
24,1060,0.109263658
37,1005,0.274334734
54,1836,0.140931373
14,1352,0.504
27,195,0.584782609
56,262,0.503
56,1038,0.599
22,628,0.976732913
62,1361,0.494809689
23,671,0.696844993
43,919,0.173913043
7,438,0.5345
62,1623,0.503707365
71,171,0.184782609
62,1624,0.55659911
71,1867,0.186594203
54,1440,0.153186275
52,492,0.333333333
25,92,0.401733333
15,397,0.5
38,1638,0.441666667
65,1712,0.609943978
17,605,0.333333333
27,181,0.5
59,1674,0.522881019
61,1196,0.887807377
51,1033,0.5
11,243,0.507065669
63,1512,0.107248085
12,1799,0.484
11,648,0.422277639
51,441,0.5
22,635,0.939893359
35,953,0.53271028
57,692,0.064280497
43,1866,0.192028986
9,1814,0.408015147
11,370,0.498753117
62,1821,0.55659911
40,1409,0.408372093
62,1812,0.510133465
3,912,0.295346893
66,1208,0.25
23,655,0.963648834
38,374,0.623333333
38,1359,0.5
23,528,0.482853224
40,1079,0.288372093
54,984,0.332107843
0,697,0.323283082
23,1759,0.538408779
14,1481,0.574
22,367,0.657779932
38,1481,0.373333333
9,1624,0.614389397
66,1741,0.2
60,965,0.507537688
27,468,0.463043478
23,349,0.516460905
33,1251,0.144051268
6,1751,0.52114223
16,502,0.325411335
12,119,0.968
63,1070,0.070123748
54,1843,0.153186275
47,1159,0.184333333
67,537,0.501679731
59,1693,0.179864704
47,1458,0.2
55,1271,0.625
7,424,0.548
22,523,0.519631604
64,1676,0.423066667
48,932,0.547223734
59,1684,0.283724632
56,254,0.715
28,293,0.190823015
1,391,0.606709493
34,933,0.5
4,415,0.470256731
56,445,0.5535
22,532,0.580707707
20,1588,0.942211055
24,1497,0.086302454
65,553,0.443277311
31,842,0.219933185
71,1864,0.19384058
13,1279,0.545265349
33,1449,0.215937587
48,449,0.573081111
25,1790,0.3342
6,669,0.391543108
60,961,0.520100503
4,941,0.525986224
68,1315,0.424095322
27,768,0.784782609
17,1375,0.970954357
15,763,0.664495114
28,872,0.252994012
0,704,0.183975433
55,1471,0.611333333
63,1053,0.074873096
29,210,0.246767241
64,1411,0.387133333
11,244,0.503740648
17,614,0.321922545
13,1294,0.491155047
26,736,0.85755814
27,463,0.565217391
61,1601,0.27851776
64,1402,0.332933333
70,1436,0.233560091
67,1750,0.732922732
26,730,0.993217054
53,1569,0.861122165
22,224,0.374697043
67,370,0.50055991
56,394,0.8255
27,926,0.5
14,299,0.508
44,1192,0.953893443
9,298,0.508362259
4,1286,0.482780213
31,213,0.214365256
71,165,0.139492754
71,1152,0.56884058
51,315,0.4002
27,448,0.556521739
60,1590,0.932160804
54,995,0.226409314
44,1528,0.339480874
44,1598,0.638490437
4,471,0.552285535
47,162,0.175666667
55,1459,0.539666667
27,413,0.547826087
11,1762,0.501246883
56,250,0.496
70,1846,0.249433107
66,1745,0.228104575
34,450,0.577501635
48,421,0.573081111
13,397,0.551508845
51,269,0.1512
10,1245,0.856052899
13,398,0.520291363
30,835,0.363024545
45,1724,0.251109139
9,1495,0.444619754
67,1754,0.534714446
22,645,0.977217644
48,175,0.41943386
2,127,0.244285714
38,1356,0.67
9,433,0.608709372
50,1344,0.28
68,698,0.276257723
21,1392,0.419204738
56,1643,0.5
38,444,0.5
51,1494,0.5852
11,623,0.520365752
52,604,0.365858466
50,1221,0.25
11,644,0.499584372
7,1493,0.4805
12,300,0.504
16,515,0.325411335
21,518,0.340524535
12,1488,0.4965
12,1477,0.616
55,1255,0.921333333
27,765,0.636956522
22,234,0.409597673
32,796,0.853266888
34,1291,0.529431001
13,175,0.365244537
38,1491,0.5
2,293,0.196432708
17,610,0.384163209
47,1155,0.229333333
41,1730,0.175648703
29,219,0.203663793
69,1646,0.58463035
69,262,0.502918288
62,1634,0.529411765
63,695,0.0982
9,1366,0.614704954
57,673,0.078889701
9,250,0.366361628
7,120,0.963
15,934,0.509771987
51,320,0.4118
50,1730,0.188
37,1830,0.244922969
18,354,0.53196347
55,163,0.16
47,1166,0.175
10,726,0.684638861
36,1435,0.266382525
33,1248,0.203677905
23,1770,0.521262003
51,430,0.5156
24,1654,0.111638955
68,1305,0.30847308
38,1492,0.5
1,1031,0.501070664
69,99,0.535992218
26,1243,0.546511628
29,840,0.252693966
37,1823,0.25227591
27,172,0.556521739
50,1098,0.168
59,1094,0.557500995
37,1846,0.274509804
12,445,0.9365
3,167,0.538590137
69,1356,0.431906615
23,664,0.58436214
16,518,0.325411335
70,1433,0.249433107
13,1296,0.509885536
7,428,0.5095
13,935,0.532778356
5,840,0.244695898
33,1170,0.151574255
62,1633,0.500247158
62,446,0.522985665
47,166,0.145
68,704,0.274933804
71,1168,0.175724638
6,360,0.488742449
14,1634,0.5295
5,839,0.271570014
58,1543,0.5
23,361,0.505486968
14,438,0.511
65,559,0.39729225
21,514,0.340524535
59,1419,0.479108635
52,1376,0.998817268
8,136,0.111111111
38,308,0.5
38,1366,0.788333333
32,896,0.903114887
37,992,0.231967787
28,892,0.245134731
57,1070,0.10700236
56,439,0.5
7,1800,0.447
48,188,0.426918889
44,1193,0.936646175
38,438,0.086666667
0,1299,0.123673925
58,1193,0.732142857
56,1034,0.617
1,306,0.387937188
56,321,0.4975
9,1809,0.401704008
9,1811,0.446828653
45,1728,0.099378882
42,1711,0.628458498
51,252,0.4476
27,455,0.484782609
70,1822,0.303854875
56,1645,0.596
18,225,0.544292237
2,883,0.19273536
53,1680,0.227382181
27,750,0.5
9,1810,0.60271379
17,602,0.699515906
64,1566,0.4991
62,117,0.974789916
