dataset_id,model_id,balance_accuracy
29,844, 0.523476288
4,465, 0.5
6,657, 0.510783287
45,1118, 0.289316938
23,535, 0.503306878
28,789, 0.199624765
29,847, 0.319869647
7,422, 0.5
71,1852, 0.583694233
23,667, 0.940934066
21,1376, 0.422726406
48,769, 0.504864985
69,110, 0.509888829
71,1162, 0.16350117
6,231, 0.998915153
4,449, 0.496386897
49,81, 0.904166667
43,918, 0.168587308
9,261, 0.5
36,985, 0.734305924
49,1311, 0.598012978
54,1440, 0.25
41,1725, 0.316160396
20,572, 0.4554528
69,431, 0.498964748
9,383, 0.531511187
56,1364, 0.4905
38,443, 0.5
29,821, 0.206341877
43,166, 0.173931107
54,1427, 0.704234248
48,173, 0.5
51,378, 0.9954
6,641, 0.356024687
7,388, 0.97
29,870, 0.393292123
23,1755, 0.663410663
7,298, 0.5175
20,1582, 0.960026279
11,527, 0.624378109
58,1193, 0.732142857
13,407, 0.975392625
56,380, 0.4945
71,1467, 0.180594119
21,605, 0.818850885
45,1217, 0.25
40,1564, 0.125
52,1376, 0.998817268
20,950, 0.63844249
3,1260, 0.142930415
4,421, 0.498882651
59,1695, 0.374375446
69,312, 0.506243683
9,1489, 0.5
7,307, 0.4565
16,477, 0.557624013
33,1850, 0.177169553
37,1825, 0.246547805
59,1679, 0.200214133
26,730, 0.99288507
48,419, 0.5
50,1098, 0.168
19,1719, 0.35429648
38,384, 0.183333333
69,375, 0.498942037
12,1472, 0.4985
4,452, 0.386565075
43,919, 0.167360673
56,1351, 0.586
9,431, 0.509464414
37,1011, 0.24984326
6,662, 0.514705332
25,1777, 0.432466667
12,1023, 0.455
4,942, 0.557908725
8,127, 0.10952381
48,766, 0.5
55,1257, 0.920739182
40,1080, 0.118401185
65,558, 0.5
64,1073, 0.340933333
14,379, 0.9945
7,1801, 0.6155
51,1354, 0.561
55,1155, 0.221431273
12,424, 0.529
51,1797, 0.4416
11,233, 0.491127695
44,1185, 0.903193435
18,1759, 0.601766098
69,389, 0.572240496
28,779, 0.1787842
38,271, 0.5
54,1005, 0.281351896
21,513, 0.333333333
7,102, 0.9775
43,1859, 0.183193277
38,99, 0.665
43,1266, 0.162652283
9,110, 0.493070536
68,1773, 0.332162373
37,1003, 0.2005645
34,922, 0.499672989
19,1700, 0.495189531
36,1441, 0.25
27,1291, 0.515217391
27,932, 0.5
38,1353, 0.5
29,846, 0.255158951
18,360, 0.552408315
5,848, 0.278751154
5,864, 0.248559979
4,415, 0.495971724
44,1191, 0.793886868
63,1508, 0.044961696
30,819, 0.533818969
3,1266, 0.15209688
51,442, 0.4996
6,1750, 0.757994068
9,429, 0.531631173
24,680, 0.782984454
50,1346, 0.104
20,592, 0.59927734
43,168, 0.168418713
6,631, 0.468081665
2,146, 0.204505061
11,1756, 0.438710614
14,1805, 0.511
44,1196, 0.899178227
5,854, 0.300709105
27,769, 0.669565217
59,1563, 0.501427552
53,1401, 0.33772867
25,1791, 0.333333333
14,1623, 0.5035
4,1296, 0.505699189
9,1479, 0.445061372
31,206, 0.20675317
68,1793, 0.333333333
23,644, 0.485704111
6,622, 0.619520241
48,934, 0.524887003
34,467, 0.5
45,1725, 0.179802253
30,851, 0.205524137
66,1342, 0.211311629
23,358, 0.5
46,741, 0.519837233
36,1446, 0.25
45,1331, 0.172200177
57,1500, 0.995249717
51,1366, 0.4936
60,592, 0.59927734
7,1484, 0.5
36,993, 0.25
39,1502, 0.125
24,1520, 0.109724985
28,792, 0.226186277
63,1050, 0.1
27,421, 0.52173913
51,312, 0.5128
28,281, 0.189567029
33,1147, 0.143225691
51,1634, 0.5308
38,1026, 1.0
21,609, 0.515244051
3,168, 0.190603233
7,110, 0.7205
36,1845, 0.140651636
42,1704, 0.5
7,434, 0.534
49,716, 0.340277778
60,971, 0.50245098
54,1827, 0.224448563
63,1070, 0.093131652
56,1810, 0.499
29,857, 0.228881479
71,1458, 0.162178388
66,1722, 0.165359477
24,694, 0.731219635
38,395, 0.275
9,104, 0.549467591
18,649, 0.551225283
29,806, 0.31499906
69,441, 0.5
64,1685, 0.468466667
70,1825, 0.200381952
16,473, 0.333333333
49,96, 0.501388889
71,1249, 0.179354007
37,981, 0.260249312
5,824, 0.230163946
57,1658, 0.100754889
48,459, 0.531202869
51,1041, 0.452
11,634, 0.506670813
14,1821, 0.555
43,1447, 0.153733814
49,707, 0.326388889
9,310, 0.58256179
9,1814, 0.465921671
31,859, 0.251037344
40,1095, 0.125
45,1105, 0.163006436
43,1459, 0.181383145
57,1064, 0.1
56,1638, 0.519
68,1309, 0.336515333
3,1253, 0.143387687
71,1155, 0.145599694
48,461, 0.5
64,1689, 0.2972
19,1122, 0.5
27,1292, 0.5
56,440, 0.595
27,1295, 0.5
14,1818, 0.5
36,1005, 0.222213086
66,1117, 0.2
13,1287, 0.5
24,1061, 0.108296708
69,434, 0.498548377
2,142, 0.281996779
30,813, 0.252877784
6,1765, 0.498590755
69,424, 0.495951731
0,1783, 0.266387854
48,930, 0.5
44,1176, 0.921677551
55,1154, 0.143840185
66,1330, 0.174051231
66,1739, 0.2
22,1762, 0.503586112
58,1182, 0.939285714
60,591, 0.49754902
38,1477, 0.568333333
20,582, 0.677632909
6,537, 0.496054115
30,870, 0.451464292
63,1058, 0.057435774
56,251, 0.6895
31,842, 0.240405801
48,1289, 0.756268118
38,111, 0.475
42,1712, 0.662179065
44,1174, 0.82687493
69,1030, 0.456192016
50,1335, 0.248
28,895, 0.626171627
68,75, 0.37630863
25,85, 0.355066667
51,1368, 0.5032
11,1750, 0.493441128
45,1213, 0.25
49,713, 0.493055556
31,213, 0.211165368
70,976, 0.251834862
36,1442, 0.5
26,744, 0.956355701
57,1070, 0.105204327
51,251, 0.5134
22,634, 0.664634066
8,782, 0.086075036
34,194, 0.406147809
4,765, 0.518372963
0,699, 0.342174958
12,313, 0.498
36,997, 0.499333333
14,116, 0.5905
55,909, 0.134697737
40,1571, 0.130976149
69,1639, 0.519329112
19,568, 0.682314449
37,991, 0.25
27,471, 0.484782609
12,1371, 0.55
51,1351, 0.4148
7,385, 0.785
54,973, 0.252249148
12,1631, 0.474
7,1636, 0.5085
55,1848, 0.203638113
23,625, 0.235246235
0,1300, 0.271892333
12,1353, 0.421
40,1074, 0.12849213
66,1326, 0.175829783
3,1460, 0.140074925
56,1472, 0.544
65,1715, 0.462122096
49,1301, 0.861002781
22,368, 0.5
0,1786, 0.481405291
16,476, 0.376062443
43,1855, 0.194323439
18,634, 0.51148386
18,526, 0.49557208
33,1857, 0.147849251
49,74, 0.355555556
69,1347, 0.5
59,1418, 0.415774447
7,1632, 0.5615
2,294, 0.194443047
57,1065, 0.1
45,1727, 0.003153396
49,710, 0.340277778
14,1031, 0.512
16,604, 0.456471239
38,426, 0.365
57,696, 0.07363071
28,131, 0.226975465
66,1114, 0.2
9,1029, 0.625840315
51,271, 0.5
37,1438, 0.25
56,427, 0.4805
11,227, 0.5
27,402, 0.5
7,392, 0.986
49,82, 0.911111111
27,412, 0.513043478
55,1250, 0.921266906
70,985, 0.225750626
41,1218, 0.223
53,1418, 0.367538089
63,694, 0.1023
23,1751, 0.412749288
55,149, 0.196665605
38,1475, 0.666666667
0,1780, 0.394479613
52,501, 0.333333333
36,1430, 0.232210433
26,723, 0.90007274
3,1160, 0.143248627
41,1215, 0.2
48,466, 0.5
27,182, 0.5
43,165, 0.129374609
48,944, 0.4654423
12,270, 0.065
29,799, 0.291364799
60,1582, 0.960026279
9,1481, 0.486165739
14,1486, 0.469
45,1215, 0.254476514
34,462, 0.537279267
48,471, 0.5
55,1468, 0.661409052
51,1356, 0.4968
41,1114, 0.2
21,509, 0.333333333
51,424, 0.5376
43,901, 0.245806576
12,120, 0.964
68,1778, 0.320664912
23,525, 0.499338624
27,747, 0.852173913
41,1734, 0.2
25,1781, 0.4348
39,1651, 0.125
42,1133, 0.5
28,133, 0.202809177
7,444, 0.8925
56,392, 0.6825
11,1769, 0.500219735
12,393, 0.5895
24,1064, 0.1
48,941, 0.5
3,155, 0.43852355
16,611, 0.407997008
18,544, 0.653764577
33,1163, 0.141565191
55,1857, 0.148952512
46,1222, 0.490844354
30,837, 0.252672101
55,1851, 0.111151128
53,1090, 0.335633479
16,518, 0.333333333
53,1686, 0.327357423
16,502, 0.333333333
68,1320, 0.332958216
71,1857, 0.16868763
30,208, 0.25
40,1689, 0.125
7,1025, 0.375
37,1823, 0.235906768
59,1688, 0.5
48,456, 0.499881263
66,1199, 0.262780158
51,377, 0.9846
28,276, 0.22177303
65,1123, 0.499416721
23,353, 0.573260073
7,1804, 0.5455
5,842, 0.217400424
64,1552, 0.4979
49,1299, 0.305170513
27,416, 0.497826087
18,364, 0.500714044
42,1706, 0.501349572
68,84, 0.359204687
33,163, 0.396363344
7,1646, 0.526
51,252, 0.4476
26,1223, 0.608269685
13,196, 0.5
52,1390, 0.99901439
27,187, 0.560869565
48,457, 0.51568656
6,529, 0.609015786
39,687, 0.114287465
14,1362, 0.532
6,541, 0.5
56,1354, 0.4815
18,241, 0.43072503
38,258, 0.5
25,87, 0.265066667
49,1300, 0.847205399
71,914, 0.159548103
55,1460, 0.80043098
53,1413, 0.333333333
42,1132, 0.417906517
70,1835, 0.308676304
50,1120, 0.26
55,1148, 0.212355737
37,1424, 0.292164882
55,1149, 0.19865736
26,1243, 0.5
70,979, 0.225876252
9,1030, 0.519618639
13,187, 0.5
12,1644, 0.8655
27,174, 0.55
44,1609, 0.496021531
3,1857, 0.14673237
28,888, 0.161821553
41,1100, 0.2316
31,203, 0.292408293
64,1683, 0.334933333
39,1497, 0.139759494
52,615, 0.406465602
13,1281, 0.558386117
57,1659, 0.094488189
16,514, 0.333333333
36,999, 0.270619805
53,1073, 0.331192006
14,1629, 0.5455
51,1347, 0.5004
23,239, 0.483669109
38,435, 0.361666667
40,1414, 0.125
5,814, 0.29209267
28,145, 0.577710818
56,376, 0.5925
63,1509, 0.094017054
5,866, 0.25
7,373, 0.7265
44,1599, 0.521275298
9,1640, 0.479899538
45,1338, 0.242625914
36,991, 0.25
5,208, 0.25
14,321, 0.5075
31,851, 0.225722423
23,366, 0.5
58,1542, 0.5
56,426, 0.422
18,352, 0.682288322
52,620, 0.523753203
16,508, 0.333333333
26,338, 0.498431533
23,541, 0.5
56,431, 0.501
13,411, 0.784587852
13,1290, 0.5
13,172, 0.5
46,330, 0.476093591
51,116, 0.5944
12,1634, 0.5295
3,1261, 0.164052626
55,1266, 0.535491168
29,199, 0.240039903
7,249, 0.5
46,742, 0.756358087
48,757, 0.525762634
42,1126, 0.527452271
11,648, 0.421873964
51,1032, 0.474
7,1479, 0.464
13,1279, 0.527214751
57,686, 0.096475496
34,415, 0.500327011
52,520, 0.333333333
69,438, 0.426209465
27,408, 0.57826087
7,429, 0.5745
69,380, 0.533998645
4,190, 0.500660502
25,72, 0.142266667
55,1868, 0.166666667
14,1624, 0.557
7,1800, 0.447
14,1039, 0.412
41,1217, 0.2
26,724, 0.934738134
13,760, 0.523021692
59,1674, 0.468950749
53,1399, 0.352044627
48,1294, 0.994881455
14,1356, 0.49
20,1573, 0.733828583
27,458, 0.443478261
30,856, 0.321940535
34,765, 0.498037933
56,1362, 0.3295
5,820, 0.267916588
12,309, 0.451
66,1337, 0.161298817
48,1295, 0.992635111
12,1802, 0.617
68,89, 0.35966443
11,624, 0.476911277
45,1220, 0.165627318
64,1551, 0.5279
31,831, 0.212185284
4,945, 0.423036579
3,152, 0.598691883
3,911, 0.288906164
69,1821, 0.631382316
11,357, 0.458416252
29,209, 0.285590516
52,484, 0.378277154
59,1682, 0.261955746
68,78, 0.325719241
33,1451, 0.157163836
14,1811, 0.519
21,597, 0.534466115
11,363, 0.49594942
49,1304, 0.918972473
27,406, 0.5
56,428, 0.6105
69,307, 0.457132637
11,522, 0.528992537
70,978, 0.28042007
70,1017, 0.25
23,627, 0.305860806
38,444, 0.5
46,331, 0.553407935
8,123, 0.089393939
51,1642, 0.5016
26,733, 0.625363702
58,1180, 0.942857143
64,1691, 0.333333333
65,1704, 0.433522484
43,1852, 0.583694233
51,1357, 0.5316
14,1035, 0.4815
29,216, 0.244208565
66,1105, 0.196127221
12,1486, 0.469
7,1355, 0.457
56,1639, 0.55
49,95, 0.801388889
12,98, 0.715
37,994, 0.269430675
48,452, 0.40764284
13,1283, 0.5
33,152, 0.527726341
51,317, 0.5
52,518, 0.333333333
54,1843, 0.25
22,636, 0.9706833
8,124, 0.135858586
51,1636, 0.512
4,749, 0.483388375
65,1701, 0.487322577
30,198, 0.261495487
3,1850, 0.179146129
34,747, 0.5
8,783, 0.1
36,1004, 0.359994695
46,1237, 0.508646999
25,721, 0.327866667
25,90, 0.256266667
25,1775, 0.278466667
55,1170, 0.265057801
8,140, 0.091919192
69,387, 0.555017847
13,455, 0.460008677
36,979, 0.354678603
40,1079, 0.191646821
30,857, 0.231323967
56,98, 0.47
37,982, 0.298228387
50,1342, 0.2
2,777, 0.824569598
36,1429, 0.449632626
27,173, 0.513043478
7,440, 0.262
66,1220, 0.165736307
38,1038, 1.0
13,748, 0.5
22,539, 0.462949158
25,88, 0.223933333
13,402, 0.772488069
48,765, 0.56810241
26,345, 0.789552646
18,353, 0.457300997
27,752, 0.5
36,1020, 0.493380637
0,713, 0.420552296
59,1078, 0.124197002
68,711, 0.342887418
3,1455, 0.132061722
64,1095, 0.333333333
54,1834, 0.228685177
65,1135, 0.50048853
7,1366, 0.505
5,815, 0.258582273
48,450, 0.500118737
66,1097, 0.248247944
38,1042, 1.0
5,859, 0.249708021
60,572, 0.4554528
60,951, 0.564028704
2,786, 0.236628106
0,1311, 0.140629089
6,538, 0.5
27,1289, 0.5
69,1472, 0.461379629
56,372, 0.51
44,1620, 0.505031594
63,1670, 0.557650093
45,1337, 0.078458346
56,435, 0.5105
8,126, 0.132667006
69,1632, 0.635082347
5,797, 0.242212582
27,1275, 0.5
8,295, 0.168160598
26,326, 0.46572104
37,985, 0.180538554
59,1560, 0.562542364
16,599, 0.334846339
33,1853, 0.155934197
46,1241, 0.5
6,366, 0.5
2,145, 0.562384675
38,1028, 1.0
3,905, 0.436665512
39,1061, 0.70814888
22,349, 0.526069433
22,658, 0.5
54,980, 0.231046839
4,399, 0.497357992
18,647, 0.538042927
37,1846, 0.262657373
24,1054, 0.093971997
69,1627, 0.523975442
13,181, 0.281221258
13,939, 0.5
38,394, 0.156666667
42,552, 0.523864384
8,886, 0.08030303
25,96, 0.320533333
45,1197, 0.312452254
9,1809, 0.48478967
3,149, 0.283657122
37,1017, 0.25
28,141, 0.2
21,1378, 0.556332398
70,1846, 0.251159718
38,1484, 0.5
3,1268, 0.152094887
43,1456, 0.208209355
55,153, 0.156904588
9,1357, 0.458195998
56,314, 0.4145
66,1729, 0.226406207
13,1276, 0.591577007
48,398, 0.5
31,840, 0.309722213
56,1495, 0.83
29,848, 0.262730764
46,326, 0.523397762
34,1273, 0.499345978
42,1720, 0.561685319
66,1121, 0.258789962
13,771, 0.512
4,752, 0.543279392
56,101, 0.4795
69,1801, 0.785596945
41,1344, 0.204960396
13,944, 0.511247289
18,237, 0.441777928
53,1549, 0.554440816
11,641, 0.495866501
21,1373, 0.355322459
57,1069, 0.084951923
31,204, 0.247826575
59,1413, 0.442541042
53,1562, 0.412422204
60,1596, 0.644986861
51,1480, 0.6198
60,1592, 0.879244997
14,383, 0.53
40,1680, 0.131718422
4,946, 0.495157105
64,1416, 0.333333333
28,275, 0.177101419
69,247, 0.5
6,532, 0.47260362
24,1519, 0.074387295
38,254, 0.5
31,802, 0.54657771
50,1104, 0.2
69,435, 0.468607464
69,1818, 0.5
0,84, 0.732849399
9,1637, 0.48085315
21,607, 0.814797948
43,150, 0.187197608
33,161, 0.278177171
36,992, 0.161267462
38,382, 0.5
11,647, 0.448644279
12,1804, 0.548
6,534, 0.5
12,271, 0.5
21,494, 0.578117708
22,640, 0.99238163
11,526, 0.492396352
9,316, 0.5
68,91, 0.374185925
11,1758, 0.5
11,1754, 0.533461857
4,762, 0.522547493
56,248, 0.5
9,312, 0.498149426
7,1031, 0.484
12,440, 0.267
2,877, 0.854433361
41,1343, 0.2
45,1722, 0.15068021
28,285, 0.17239298
51,1631, 0.5
23,537, 0.5
38,1495, 0.855
24,1656, 0.093559042
38,422, 0.5
23,540, 0.5
12,1629, 0.5455
43,912, 0.175398203
48,762, 0.516351781
38,1364, 0.5
33,1155, 0.145382767
69,1629, 0.538398937
38,390, 0.178333333
21,504, 0.33581124
50,1728, 0.148
2,892, 0.253785395
25,1318, 0.3138
39,695, 0.138767085
12,429, 0.5915
7,438, 0.5345
26,729, 0.99111202
56,439, 0.5
45,1114, 0.25
51,1805, 0.5082
66,1102, 0.210340983
34,463, 0.5
18,365, 0.499484536
9,380, 0.472456061
43,159, 0.178210963
63,1653, 0.1
54,1839, 0.25
23,371, 0.487332112
24,1050, 0.107137884
43,1847, 0.165781103
63,1497, 0.080082244
71,1152, 0.561018193
38,265, 0.5
49,89, 0.555555556
51,1493, 0.4848
33,1459, 0.151436639
71,1268, 0.149143425
7,1816, 0.5215
46,338, 0.500508647
43,167, 0.169867618
38,1627, 0.525
57,1519, 0.877664584
11,545, 0.520721393
51,1348, 0.5016
42,559, 0.525378539
69,99, 0.537117648
38,1031, 1.0
56,1642, 0.5
19,1710, 0.538396011
55,1164, 0.164520483
53,1690, 0.277082151
34,180, 0.635709614
48,928, 0.52034227
18,665, 0.567534223
24,696, 0.211439691
43,156, 0.221535423
22,540, 0.500541211
57,1666, 0.1
56,99, 0.5085
13,177, 0.469093275
16,615, 0.562557516
0,1308, 0.334148057
14,384, 0.64
71,907, 0.135359737
53,1566, 0.5
22,1768, 0.5
43,1253, 0.202226115
26,1232, 0.56937625
11,635, 0.501670813
26,742, 0.978700673
22,1759, 0.52222354
41,1212, 0.232192079
51,427, 0.517
19,549, 0.835297083
51,1478, 0.5732
69,1037, 0.527474857
5,807, 0.277851954
49,1785, 0.331944444
7,441, 0.5
66,1106, 0.193869387
0,83, 0.560429051
33,920, 0.372371007
71,1865, 0.1767917
3,919, 0.420581935
38,1362, 0.691666667
37,1845, 0.245749002
40,1547, 0.125
36,987, 0.468333333
19,559, 0.654025128
56,269, 0.4965
3,157, 0.464033262
38,256, 0.493333333
21,619, 0.790452615
38,1805, 0.5
45,1210, 0.24141842
33,1849, 0.129108553
54,981, 0.260479516
14,1490, 0.5
30,836, 0.339791238
45,1120, 0.148487912
51,1626, 0.5408
11,537, 0.5
3,1271, 0.143381685
53,1415, 0.336540618
36,1842, 0.046370469
9,1626, 0.475713432
28,886, 0.236556603
71,1869, 0.343777605
56,425, 0.2465
51,1024, 0.4356
58,1602, 0.910714286
53,1405, 0.349981676
68,1783, 0.366943336
2,875, 0.279083903
69,1029, 0.595922585
25,1788, 0.333333333
50,1734, 0.2
48,936, 0.499186974
8,145, 0.175757576
0,701, 0.313069281
14,306, 0.399
20,576, 0.466899131
33,1250, 0.138020937
4,937, 0.423116783
39,1666, 0.074617788
25,1302, 0.5044
9,1485, 0.52299265
54,1016, 0.297246531
11,226, 0.500825041
4,172, 0.504190256
0,74, 0.95831851
59,1685, 0.214846538
68,1777, 0.817474625
57,1054, 0.109329292
9,318, 0.50728942
44,1542, 0.501521179
69,264, 0.5
64,1091, 0.333333333
43,1271, 0.152828331
6,646, 0.273166835
41,1112, 0.1794
0,1778, 0.323644378
5,808, 0.25
36,1826, 0.186850133
24,677, 0.45888935
27,417, 0.5
40,1093, 0.130882353
41,1736, 0.214213861
38,270, 0.5
12,1029, 0.363
56,1046, 0.523
56,1039, 0.565
66,1103, 0.224274001
48,178, 0.475920156
25,718, 0.333333333
69,1357, 0.477063595
51,265, 0.4994
49,1297, 0.306200743
41,1115, 0.201
49,699, 0.363888889
34,1287, 0.483649444
54,982, 0.299917371
48,1287, 0.848896476
50,1326, 0.216
7,1485, 0.5105
34,933, 0.5
56,1820, 0.4255
8,289, 0.039869281
26,327, 0.705150937
41,1341, 0.2
39,1652, 0.125
60,1583, 0.5
24,1511, 0.100940367
30,804, 0.246567006
34,934, 0.498364944
56,258, 0.5
7,271, 0.5
38,428, 0.458333333
4,402, 0.580227401
14,1639, 0.47
24,1666, 0.1
36,980, 0.260503979
49,1320, 0.705538801
41,1203, 0.184
16,490, 0.333333333
21,612, 0.492609362
24,672, 0.303806951
70,1435, 0.25
33,155, 0.3731372
26,325, 0.501591198
38,1034, 0.996666667
2,141, 0.2
52,614, 0.32032328
70,1008, 0.25
18,522, 0.533948792
27,749, 0.806521739
3,1147, 0.139216498
5,857, 0.234345616
36,1019, 0.39185588
52,495, 0.333727577
7,260, 0.5
52,1389, 0.503252513
21,1385, 0.359074171
16,619, 0.60078143
2,784, 0.196374737
50,1110, 0.232
9,1473, 0.440280983
29,850, 0.307022012
42,1128, 0.53084266
37,1439, 0.248902821
16,614, 0.375865984
43,1153, 0.181411811
69,1038, 0.573518001
30,865, 0.320113791
40,1678, 0.083683988
65,563, 0.508712283
55,1167, 0.204252736
39,1658, 0.11851424
14,1348, 0.505
13,398, 0.5
70,1437, 0.263068228
69,382, 0.492013233
12,1811, 0.519
16,495, 0.395559538
56,1635, 0.516
24,1059, 0.099506085
34,178, 0.419882276
6,347, 0.667293333
40,1416, 0.125
53,1078, 0.295621244
8,142, 0.097474747
4,1272, 0.519795402
63,1668, 0.921498583
9,440, 0.481005744
41,1332, 0.20039802
40,1415, 0.125
71,1451, 0.16895659
26,1239, 0.5
14,426, 0.458
38,1483, 0.5
12,1476, 0.4945
64,1084, 0.333933333
14,258, 0.5
65,1145, 0.477685279
55,907, 0.29677177
68,697, 0.312166319
68,95, 0.31718358
23,1766, 0.5
5,818, 0.249348958
44,1192, 0.929234366
41,1102, 0.167784158
27,195, 0.584782609
69,1481, 0.5159054
37,1446, 0.304676584
12,375, 0.989
56,306, 0.6065
45,1345, 0.29907086
37,974, 0.235586473
43,1154, 0.143557493
7,391, 0.589
12,121, 0.577
7,435, 0.5175
68,86, 0.431101797
38,1045, 1.0
71,1149, 0.198570918
14,264, 0.5
33,914, 0.178254822
71,158, 0.171876927
65,1712, 0.606400269
2,130, 0.138926759
69,437, 0.532969071
0,1777, 0.654186746
64,1561, 0.4819
56,436, 0.539
43,903, 0.240720033
65,1139, 0.5
6,242, 0.997773575
44,1527, 0.558527305
43,899, 0.179224463
60,1590, 0.932812816
57,685, 0.089691979
40,1565, 0.125
14,423, 0.541
4,183, 0.5
53,1419, 0.723881271
46,1245, 0.856052899
59,1073, 0.496788009
55,1271, 0.628559431
71,1468, 0.16612861
48,763, 0.5
13,190, 0.5
69,395, 0.490932559
31,218, 0.251219512
60,1593, 0.611279563
6,244, 0.995717345
63,696, 0.1331
51,428, 0.508
12,1025, 0.3805
54,1017, 0.25
65,1720, 0.684802777
69,1636, 0.502765087
43,1167, 0.226043373
11,349, 0.500012438
69,1809, 0.529034358
14,1029, 0.363
25,701, 0.364466667
56,1489, 0.5
34,757, 0.498364944
18,350, 0.512464087
19,1712, 0.482483385
5,849, 0.250446641
69,1022, 0.499725573
54,1831, 0.239719171
65,1710, 0.531651803
59,1408, 0.0
29,862, 0.271122091
71,167, 0.169867618
58,1528, 0.625
2,290, 0.2
23,1767, 0.5
64,1682, 0.2098
0,716, 0.334456604
56,422, 0.5
66,1214, 0.25
6,647, 0.373462203
7,316, 0.5
12,1645, 0.9455
13,934, 0.552106291
20,1575, 0.975237518
16,474, 0.333333333
18,543, 0.5
38,1356, 0.67
6,526, 0.552510206
6,643, 0.31566899
16,498, 0.333333333
19,1716, 0.5
7,1360, 0.5265
51,1643, 0.5
70,1005, 0.19673218
9,1476, 0.495333743
45,1218, 0.180342512
14,300, 0.504
34,189, 0.5
23,369, 0.5
70,1422, 0.252272727
5,870, 0.218826981
51,106, 0.9874
12,318, 0.533
57,680, 0.094573398
33,1253, 0.145076608
14,1347, 0.5
39,1648, 0.155848568
51,118, 0.588
34,405, 0.464355788
20,959, 0.528704265
22,370, 0.5
43,1853, 0.228710203
33,1258, 0.14391897
71,1147, 0.175740535
69,394, 0.492526127
26,745, 0.979405346
14,1024, 0.43
63,1048, 0.059386686
71,1847, 0.165781103
37,1426, 0.286588762
0,1302, 0.215466494
52,480, 0.334910309
54,1009, 0.25
52,1381, 0.99901439
33,1171, 0.142368652
6,637, 0.366264796
18,1751, 0.546057969
5,218, 0.227353436
44,1616, 0.5
18,243, 0.450845023
14,1361, 0.4935
13,413, 0.987492408
55,1261, 0.782598203
52,473, 0.333333333
39,1064, 0.79160188
66,1335, 0.231668323
56,1359, 0.5
33,1261, 0.164039908
12,249, 0.5
18,648, 0.551250634
66,1736, 0.196512114
66,1107, 0.154245714
22,642, 0.993426873
48,408, 0.498802982
7,100, 0.989
18,530, 0.554516647
42,556, 0.6100395
31,845, 0.576574322
12,101, 0.9895
6,1766, 0.499718151
26,334, 0.50534188
14,318, 0.533
63,679, 0.1
57,1520, 0.916614174
51,1645, 0.943
33,1158, 0.140572391
38,1044, 1.0
51,314, 0.5902
30,822, 0.316656821
60,970, 0.50257732
55,911, 0.161100672
59,1683, 0.467223352
0,1309, 0.316136015
54,976, 0.268696446
14,1804, 0.548
34,1277, 0.499345978
3,906, 0.424944469
18,666, 0.50075207
34,447, 0.515369523
12,301, 0.523
19,557, 0.776464357
43,1468, 0.16612861
18,622, 0.47444651
12,396, 0.6635
39,1506, 0.133511905
58,1611, 0.417857143
14,1365, 0.248
24,1513, 0.053371092
69,1359, 0.5
18,668, 0.496505831
55,1862, 0.112824533
21,516, 0.333333333
38,1023, 1.0
8,137, 0.11010101
28,896, 0.202078038
30,868, 0.285084831
19,1127, 0.49813037
39,1054, 0.125
51,247, 0.5
54,1840, 0.265919424
66,1198, 0.310380731
53,1417, 0.33499881
59,1568, 0.467551441
14,103, 0.989
23,1768, 0.5
6,660, 0.381109242
14,1809, 0.4675
66,1118, 0.222804315
57,1653, 0.114920884
7,266, 0.5045
26,1228, 0.587402255
12,300, 0.504
18,238, 0.494325672
12,1485, 0.516
0,1307, 0.281585654
11,1770, 0.498387231
46,734, 0.630722279
40,1409, 0.125
63,1500, 0.1
65,550, 0.503974366
22,354, 0.381759491
6,648, 0.496177235
6,1768, 0.5
7,1483, 0.5
41,1731, 0.1902
51,433, 0.5
27,1296, 0.5
22,228, 0.499570325
58,1598, 0.471428571
40,1696, 0.124430524
9,1371, 0.53632126
40,1550, 0.134755983
56,1817, 0.6385
6,222, 0.971675088
46,1223, 0.631230926
52,611, 0.329193771
68,1312, 0.315496334
69,260, 0.5
5,846, 0.240896526
26,1241, 0.5
38,1492, 0.5
48,458, 0.5
26,1233, 0.5
53,1404, 0.222231407
7,311, 0.5015
69,1626, 0.496222373
14,1353, 0.421
51,1477, 0.644
27,463, 0.565217391
56,320, 0.2725
51,1033, 0.5
50,1736, 0.212
11,636, 0.510219735
56,271, 0.5
18,534, 0.5
66,1219, 0.136601215
56,302, 0.4335
18,235, 0.437438736
37,989, 0.25
6,1754, 0.589713057
68,1313, 0.386856715
59,1096, 0.41184868
2,873, 0.31394394
69,1814, 0.593030694
69,304, 0.482527528
16,1392, 0.424015848
9,1352, 0.49945714
57,1498, 0.463836421
56,424, 0.4795
2,281, 0.193459416
18,539, 0.484341727
36,1832, 0.247675066
24,1060, 0.116380138
69,1634, 0.521524526
50,1328, 0.176
54,988, 0.25
26,1222, 0.483565194
69,1638, 0.419146287
54,1013, 0.25
40,1560, 0.124098888
60,583, 0.5
39,1058, 0.655490758
2,792, 0.226440636
7,99, 0.6915
28,140, 0.198856621
7,120, 0.963
16,483, 0.339555556
51,1808, 0.5224
43,916, 0.186905202
66,1112, 0.171034635
38,1641, 0.5
71,1170, 0.46307533
18,660, 0.52053828
20,954, 0.536234081
23,668, 0.505291005
57,1049, 0.115984623
